	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.421978194406583e-05	0.0	0.0
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020238190560648295	0.0	0.0
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	-1.2142185990837155e-15	3.552713678800501e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018329513448782798	0.0	0.0
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	-9.083010697926816e-19	0.0	0.0	0.0	0.0	0.0	0.00021771055092131072	0.0	0.0
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	-1.2329206088318073e-15	0.0	0.0	0.0	0.0	0.0	0.0008624316957696899	0.0	0.0
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.231043876664706e-05	0.0	0.0
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038229972741782156	0.0	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.175193458027716e-05	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	-1.0131610843079245e-15	7.770540298950697e-30	0.0	2.2201874096318927e-32	0.0	0.0	0.0	3.8229972741782154e-06	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.557493185445538e-05	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.000000000000004
PGI	10.0	-19.999999999999986	10.0	2.941176470588247	-4.389140271493191	4.545454545454546	7.142857142857142	5.495978552278819	10.0	8.196215273117701	8.93796774414605	10.0	-5.38904899135443
PFK	10.0	0.0	10.0	5.294117647058831	0.40723981900454653	2.7272727272727275	4.285714285714285	2.4128686327077746	10.000000000000002	8.797476848745134	8.880437656390374	10.0	0.0
FBA	10.0	0.0	10.0	5.294117647058831	0.40723981900454653	2.7272727272727275	4.285714285714285	2.4128686327077746	10.000000000000002	8.797476848745134	8.880437656390374	10.0	-9.480723385274793e-30
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	3.552713678800501e-15	10.0	7.647058823529415	5.203619909502272	6.363636363636363	7.142857142857142	3.9142091152815013	10.000000000000002	9.398738424372564	8.887591838308744	10.0	4.870317002881849
GAPD	20.0	10.000000000000004	20.0	17.647058823529413	15.20361990950227	10.90909090909091	11.428571428571429	9.32975871313673	20.000000000000007	19.398738424372564	17.77069412379922	20.0	14.87031700288184
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	10.000000000000004	20.0	17.647058823529413	15.20361990950227	10.90909090909091	11.428571428571429	9.32975871313673	20.000000000000007	19.398738424372564	17.77069412379922	20.0	14.87031700288184
PGM	20.0	10.000000000000004	20.0	17.647058823529413	15.20361990950227	10.90909090909091	11.428571428571429	4.745308310991958	20.000000000000007	18.88337135954905	17.390737717943697	20.0	14.87031700288184
ENO	20.0	20.000000000000004	20.0	17.647058823529413	15.20361990950227	10.90909090909091	11.428571428571429	4.745308310991958	20.000000000000007	18.88337135954905	17.390737717943697	20.0	15.561959654178654
PYK	20.0	20.000000000000004	20.0	17.647058823529413	15.20361990950227	0.0	0.0	0.0	20.000000000000007	18.88337135954905	17.3411687352867	20.0	15.56195965417865
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	-1.7763568394002505e-15	0.0	4.423592493297587	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.55321433364649	16.372124730612356	18.70967741935484	9.68299711815558
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2y	0.0	0.0	0.0	7.058823529411763	0.0	0.0	-1.1544305930063602e-31	0.0	3.3179419001137695e-16	18.55321433364649	16.249769702852284	21.29032258064516	-3.7868916401948756e-16
ALDD2xm	0.0	20.0	0.0	-5.254877729535886e-15	0.0	0.0	1.1544305930063602e-31	5.828670879282072e-16	3.2272589161811028e-15	0.0	0.044813556347640796	0.0	0.0
ALDD2ym	0.0	0.0	0.3149606299212606	0.0	2.2204460492501617e-16	0.0	0.0	0.0	-3.3000623419776914e-15	0.0	0.07754147141243294	0.0	0.0
PC	15.141700404858298	20.000000000000004	19.999999999999996	14.11764705882352	15.203619909502253	0.0	-1.97215226305253e-31	4.423592493297587	10.000000000000004	0.0	0.8054235443367816	2.5806451612903203	10.374639769452422
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	-1.97215226305253e-31	0.0	0.0	1.7763568394002505e-15	0.0	0.0	0.0
ME2m	0.0	0.0	9.606299212598422	7.058823529411763	7.601809954751129	0.0	0.0	0.0	10.000000000000007	0.0	0.0	0.0	0.0
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	7.058823529411763	6.312378957585967e-15	0.0	-1.1544305930063602e-31	0.0	0.0	18.55321433364649	16.89449852666544	21.29032258064516	0.0
ACSm	0.0	20.0	0.3149606299212606	-5.254877729535886e-15	0.0	0.0	1.1544305930063602e-31	0.0	-7.280342579658851e-17	0.0	0.12235502776007373	0.0	2.605323364453701e-15
SUCOAACTrm	0.0	0.0	0.0	0.0	2.220446049250163e-16	0.0	0.0	5.828670879282072e-16	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	0.0	0.0	4.541505348963408e-19	0.0	0.0	0.0	1.7516230804060213e-46	0.0	0.005238063745878113	0.0	0.0
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	7.287449392712549	0.0	9.763779527559048	0.0	2.887503151936924e-14	0.0	0.0	0.1608579088471854	0.0	0.33015702590255996	0.0	0.0	4.887633629610428e-15
CSm	7.287449392712549	20.0	10.07874015748031	-9.064286612008128e-15	2.9836828489593286e-14	0.0	1.1544305930063602e-31	0.16085790884718598	2.0279272477309184e-15	0.33015702590255996	0.09552140989261684	0.0	7.0476530499775525e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2435494400850402e-18	0.0	0.0
ACN_a_m	7.287449392712549	20.0	10.07874015748031	-9.064286612008128e-15	0.0	0.0	1.1544305930063602e-31	0.16085790884718598	5.328293521809797e-16	0.33015702590255996	0.09552140989261684	0.0	7.0476530499775525e-15
ACN_b_m	7.287449392712549	20.0	10.07874015748031	-9.064286612008128e-15	0.0	0.0	1.1544305930063602e-31	0.16085790884718598	5.328293521809797e-16	0.33015702590255996	0.09552140989261684	0.0	7.0476530499775525e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	2.429149797570849	0.0	9.921259842519682	-5.329070518200751e-15	0.0	0.0	2.3088611860127204e-31	0.16085790884718598	-1.842286045938834e-15	0.0	0.0	-4.440892098500626e-16	5.264091660578577e-16
ICDHym	0.0	0.0	0.1574803149606261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2435494400850402e-18	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33015702590255996	0.09552140989261684	0.0	0.0
AKGDm	0.0	0.0	0.0	0.0	2.842170943040401e-14	0.0	2.3088611860127204e-31	0.16085790884718598	0.0	0.33015702590256174	0.0	0.0	0.0
SUCOASm	0.0	0.0	0.0	0.0	2.8199664825478992e-14	0.0	0.0	0.1608579088471854	0.0	0.33015702590256174	0.0	0.0	0.0
SUCD2_u6m	0.0	19.999999999999996	0.0	0.35294117647059675	2.9836828489593286e-14	2.3376623376623376	2.448979591836733	0.16085790884718598	2.3751153981197992e-15	0.33015702590256174	0.03440745334225726	0.0	6.521243883919695e-15
FRDxm	7.854251012145748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDx	0.0	0.0	0.0	0.352941176470597	0.0	2.3376623376623376	2.448979591836733	0.0	0.0	0.0	0.03440745334225726	-4.440892098500626e-16	0.0
FUM	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6666666666666767	0.0	0.0	0.0	0.0
FUMm	0.0	19.999999999999996	0.0	0.3529411764705968	3.32877218266368e-14	2.3376623376623376	2.448979591836733	0.16085790884718598	2.3751153981197992e-15	0.33015702590256174	0.03440745334225726	4.440892098500626e-16	-8.201653099600377e-15
MDHm	12.145748987854251	10.000000000000002	-0.7874015748031447	7.411764705882349	5.972850678733034	8.571428571428573	8.979591836734699	14.075067024128687	1.7763568394002505e-15	14.059857737216472	17.584975236247146	19.354838709677423	4.495677233429397
MDH	-12.145748987854251	12.99999999999999	-8.818897637795278	-14.117647058823517	-13.574660633484129	-6.233766233766235	-6.530612244897965	-13.914209115281501	-8.333333333333327	-13.729700711313912	-17.55056778290489	-19.354838709677423	-4.495677233429408
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	14.008097165991904	40.0	9.133858267716535	10.941176470588221	5.972850678733091	8.571428571428573	8.979591836734699	14.39678284182306	4.799401340669779e-15	15.565695879747668	18.071422256467176	20.645161290322584	9.68299711815561
NADH2_u6cm	0.0	0.0	0.0	2.8235294117647287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	-3.7407414347031024e-31	0.0	0.0	0.0	0.0	0.0	0.0	-2.603937411045404e-16	0.0	0.0	0.0	0.0
CYOR_u6m	14.008097165991904	60.0	9.133858267716535	14.117647058823547	5.9728506787331215	10.90909090909091	11.42857142857143	14.557640750670245	-7.00734668011754e-15	15.895852905650258	18.115630727921243	20.645161290322584	9.682997118155617
CYOO6m	7.004048582995952	30.0	4.566929133858268	7.058823529411773	2.9864253393665607	5.454545454545455	5.714285714285715	7.278820375335123	-3.50367334005877e-15	7.947926452825129	9.057815363960621	10.322580645161292	4.841498559077809
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	34.412955465587046	125.0	22.51968503937009	33.88235294117649	16.832579185520416	24.935064935064933	26.12244897959184	36.193029490616624	-1.7991761886466166e-16	39.53831700442893	45.34429106164672	52.258064516129046	26.62824207492793
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.446377999577543e-15
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5228543254863505e-14	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.614271627431752e-15	0.0	0.0	0.0	6.446377999577543e-15
CATp	0.0	0.0	0.0	0.0	1.2811056512180858e-29	0.0	0.0	0.0	8.299858194598247e-31	0.0	-1.5007794207662515e-18	0.0	0.0
CATm	0.0	0.0	0.0	0.0	2.58860684988257e-16	0.0	0.0	0.0	3.807135813715876e-15	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	-7.481482869406205e-31	0.0	-2.7217151843273123e-17	-4.742577073537582e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.860761315262648e-32
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	0.0	-1.5804397587712942e-14	6.625715351863347e-16	0.0	-6.344131569286548e-16	0.0	0.0	7.21513890752919	0.0016788618196913764	0.0	0.0
PPA	7.8542510121457525	3.0	0.0	7.411764705882364	2.106752087077321e-16	2.3376623376623376	2.448979591836733	4.584450402144772	1.6666666666666767	23.706884981881625	23.634847189690433	28.387096774193548	3.82115818731613e-15
PPAm	0.0	20.0	0.3149606299212606	0.0	-4.0572664988996255e-29	0.0	0.0	0.0	-6.857550279414338e-17	0.0	0.12249964863760703	0.0	0.0
PPAer	-1.2142185990837155e-15	0.0	0.0	-5.268132529237647e-15	0.0	0.0	1.1544305930063602e-31	0.0	0.0	2.0614682592940543	0.0004825145819898852	0.0	0.0
NADK	0.0	-1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.542233829251503e-16	0.0	0.0
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2963631904059424e-16
NADHKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2963631904059424e-16
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	-7.481482869406205e-31	0.0	-2.524354896707237e-30	-1.797057516185121e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRDR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.770631123852582e-16	0.0	0.6462484652296424	0.0	8.91369199945351e-17
PPKr	0.0	1.4210854715202004e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0
PPPasev	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.440892098500626e-16	0.0	0.0
PPPasen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasem	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G6PI	0.0	29.999999999999986	0.0	7.058823529411753	14.38914027149318	5.454545454545454	2.8571428571428577	4.504021447721181	0.0	1.8037847268822982	0.039783065384414285	0.0	15.389048991354423
G6PBDH	0.0	29.999999999999986	0.0	7.058823529411753	14.38914027149318	5.454545454545454	2.8571428571428577	4.504021447721181	0.0	1.8037847268822982	0.039783065384414285	0.0	15.389048991354423
PGL	0.0	29.999999999999986	0.0	7.058823529411753	14.38914027149318	5.454545454545454	2.8571428571428577	4.504021447721181	0.0	1.8037847268822982	0.039783065384414285	0.0	15.389048991354423
GNK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GND	0.0	29.999999999999986	0.0	7.058823529411753	14.38914027149318	5.454545454545454	2.8571428571428577	4.504021447721181	0.0	1.8037847268822982	0.039783065384414285	0.0	15.389048991354423
RPI	-1.349131776759684e-16	9.999999999999996	0.0	2.3529411764705834	4.796380090497726	3.6363636363636362	2.8571428571428577	6.085790884718499	-1.3511251533494938e-15	0.6012615756274322	0.03978306538441592	0.0	5.1296829971181435
