	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACOAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOA_PMTCOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9013598462238563e-19	0.0	1.2772962302670355e-19	0.0	1.7850630610746214e-18
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.37504968440532e-18	0.0	3.069369679407415e-18	0.0	4.289544042846794e-17
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.490882559799835e-18	0.0	2.77989539872097e-18	0.0	3.884994312455363e-17
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0966764424412285e-19	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0085127055158834e-18	0.0	3.301847375546944e-19	0.0	4.614439190948537e-18
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.995090358012608e-18	0.0	1.3079833840000223e-18	0.0	1.8279493573622303e-17
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.349676711991355e-19	0.0	1.0966764424412285e-19	0.0	1.532641027949558e-18
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.770948310885891e-17	0.0	5.798043991460434e-18	0.0	8.102955219305626e-17
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2502759461261387e-19	0.0	1.391530557950504e-19	0.0	1.94470925263335e-18
BIOMASS_STEROL_ZYMST_1G	0.0	2.1334613389431444e-31	8.986063905260301e-31	8.986063905260301e-31	8.986063905260301e-31	8.986063905260301e-31	8.986063905260301e-31	8.986063905260301e-31	1.770948310885891e-20	0.0	5.798043991460434e-21	0.0	8.102955219305626e-20
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.427370777214728e-19	0.0	1.4495109978651083e-19	0.0	2.0257388048264063e-18
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.000000000000002	10.0	10.0	10.0	10.0
PGI	10.0	5.384615384615385	8.909090909090922	8.909090909090922	8.909090909090922	8.909090909090922	8.909090909090922	8.909090909090922	10.000000000000002	2.5869037995149666	6.875000000000021	6.875	-4.410480349345852
PFK	10.0	8.461538461538463	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.999999999999996	0.0	0.0	0.0	0.39301310043638094
FBA	10.0	8.461538461538463	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.999999999999996	0.0	0.0	0.0	0.39301310043638094
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	8.461538461538463	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.636363636363644	9.999999999999996	0.0	-2.880073638493278e-32	0.0	5.196506550218601
GAPD	20.0	18.461538461538463	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.999999999999996	9.999999999999995	9.999999999999996	10.0	15.196506550218594
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	18.461538461538463	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.999999999999996	9.999999999999995	9.999999999999996	10.0	15.196506550218594
PGM	15.0	13.846153846153832	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.99999999999999	9.49532278554105	9.999999999999996	10.0	15.196506550218594
ENO	15.0	13.846153846153832	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.99999999999999	9.49532278554105	9.999999999999996	10.0	19.91266375545849
PYK	15.0	13.846153846153832	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.636363636363647	19.99999999999999	9.49532278554105	9.999999999999996	10.0	19.91266375545849
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8749278207645155	8.124999999999996	8.125000000000005	10.480349344978329
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2y	2.1419534679998168e-20	9.62625661955987e-31	0.0	0.0	0.0	0.0	0.0	0.0	-2.815546853583295e-14	6.8749278207645155	8.124999999999996	8.125000000000007	0.0
PC	10.0	9.23076923076923	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	-3.053527453733514e-15	0.0	1.7256332301709633e-31	-4.9882865351282896e-15	9.432314410480508
ME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.936716023633105e-15
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	7.062604838776923e-16	7.062604838776923e-16	7.062604838776923e-16	7.062604838776923e-16	7.062604838776923e-16	7.062604838776923e-16	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2934518997574809	3.4375000000000058	3.4375	0.0
PKETX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.000000000000002	10.000000000000007	10.0	-8.277822871605167e-13
ACKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.293451899757482	13.437500000000012	13.4375	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.558807971800187e-15	18.168379720521997	21.562500000000007	21.562500000000007	0.0
ACSm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCOAACTrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	2.345519234133539e-30	2.345519234133539e-30	2.345519234133539e-30	2.345519234133539e-30	2.345519234133539e-30	2.345519234133539e-30	0.0	0.0	-1.435713007026697e-18	0.0	1.2538962035926574e-16
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	2.426457430595344e-17	0.0	0.0	0.0	1.1102230246251565e-16
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.880073638493278e-32	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	1.5751199664231492e-30	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	10.0	9.23076923076923	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	6.666666666666661	2.620394964776535	1.875	1.874999999999999	2.273177416917426e-15
CSm	10.0	9.23076923076923	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	6.666666666666661	2.620394964776535	1.875	1.874999999999999	4.298376271241758e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5608505862116081e-15	0.0	0.0
ACITL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACN_a_m	10.0	9.23076923076923	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	6.666666666666661	2.620394964776535	1.875	1.874999999999999	4.298376271241758e-15
ACN_b_m	10.0	9.23076923076923	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	6.666666666666661	2.620394964776535	1.875	1.874999999999999	4.298376271241758e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	9.81818181818182	6.666666666666661	0.0	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.620394964776535	1.875	1.874999999999999	2.2447867774582426e-15
AKGDm	0.0	2.4943811008356844e-15	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666662	2.620394964776535	1.8749999999999998	1.8750000000000027	2.2737718801460567e-15
SUCOASm	0.0	2.4943811008356844e-15	-2.345519234133539e-30	-2.345519234133539e-30	-2.345519234133539e-30	-2.345519234133539e-30	-2.345519234133539e-30	-2.345519234133539e-30	6.666666666666664	2.620394964776535	1.8749999999999998	1.8750000000000027	2.148382259786791e-15
SUCD2_u6m	0.0	0.0	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	26.666666666666615	13.60665203834162	9.374999999999998	9.375000000000007	4.716157205240609
FRDxm	0.0	0.0	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	9.818181818181824	19.999999999999954	10.986257073565085	7.499999999999999	7.5000000000000036	4.716157205240255
FRDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.285009137034478e-17	-2.4980595331998706e-30	2.4185155404220364e-15
FUMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666662	2.620394964776535	1.8749999999999991	1.8750000000000036	3.5438318946034997e-13
MDHm	0.0	0.0	-7.062604838776923e-16	-7.062604838776923e-16	-7.062604838776923e-16	-7.062604838776923e-16	-7.062604838776923e-16	-7.062604838776923e-16	6.666666666666662	2.620394964776535	1.8749999999999998	1.8750000000000009	3.547288302297087e-13
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6cm	20.0	18.461538461538467	2.1818181818181728	2.1818181818181728	2.1818181818181728	2.1818181818181728	2.1818181818181728	2.1818181818181728	13.333333333333343	3.4391962120337167	9.999999999999995	10.000000000000004	5.76419213973808
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.715654351118057e-14	0.0	0.0	0.0	0.0
CYOR_u6m	2.5	2.3076923076923035	11.999999999999995	11.999999999999995	11.999999999999995	11.999999999999995	11.999999999999995	11.999999999999995	39.99999999999993	17.045848250375336	19.374999999999993	19.37500000000001	10.48034934497869
CYOO6m	1.25	1.1538461538461517	5.999999999999997	5.999999999999997	5.999999999999997	5.999999999999997	5.999999999999997	5.999999999999997	19.999999999999964	8.522924125187668	9.687499999999996	9.687500000000005	5.240174672489345
ATPS4m	0.0	0.0	17.45454545454544	17.45454545454544	17.45454545454544	17.45454545454544	17.45454545454544	17.45454545454544	60.60606060606049	35.13338722716249	39.374999999999986	39.37500000000002	22.532751091704153
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	10.0	9.230769230769234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5163433017354986e-13
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	17.5	16.153846153846164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6690937571113967e-16	0.0
SPODMm	18.75	17.307692307692314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5163433017354986e-13
CATp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.804252931058042e-16	0.0	0.0
CATm	9.375	8.653846153846157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7304615041056357e-17	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	3.287256663032046e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.676375028445587e-16	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.460923008211271e-17	0.0	3.519001632892903e-13
FCYTOB5OXR_c	0.0	3.3280069439011436e-30	5.5852167811355774e-30	5.5852167811355774e-30	5.5852167811355774e-30	5.5852167811355774e-30	5.5852167811355774e-30	5.5852167811355774e-30	7.777085073747097e-18	7.065481002425224	-9.798126877251915e-21	0.0	-1.9262009825712447e-18
PPA	0.0	-5.269934635144763e-15	-1.339387734525013e-14	-1.339387734525013e-14	-1.339387734525013e-14	-1.339387734525013e-14	-1.339387734525013e-14	-1.339387734525013e-14	29.090909090909093	23.215151865111437	28.750000000000007	28.750000000000004	0.0
PPAm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.954438029211931e-17	0.0	0.0	0.0	-5.684534156119823e-16
PPAer	0.0	1.1093356479670479e-30	0.0	0.0	0.0	0.0	0.0	0.0	2.2351791609320764e-18	2.018708857835778	1.5074041349618333e-21	0.0	0.0
NADK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6640814635464675e-16	-2.1623098851845668e-13
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001456254266838e-15	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.001456254266838e-15	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	3.287256663032046e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.460923008211271e-17	0.0	3.519001632892903e-13
TRDR	-1.0784093801031405e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8182914402150953e-17	0.0	0.0	0.0	3.5201718780634076e-13
PPKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasev	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasem	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G6PI	0.0	4.615384615384615	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	0.0	7.413096200485033	3.1249999999999787	3.125	14.410480349345924
G6PBDH	0.0	4.615384615384615	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	0.0	7.413096200485033	3.124999999999979	3.125	14.410480349345924
PGL	0.0	4.615384615384615	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	0.0	7.413096200485033	3.124999999999979	3.125	14.410480349345924
GNK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GND	0.0	4.615384615384615	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	1.090909090909078	0.0	7.413096200485033	3.124999999999979	3.125	14.410480349345924
RPI	0.0	1.5384615384615392	0.3636363636363585	0.3636363636363585	0.3636363636363585	0.3636363636363585	0.3636363636363585	0.3636363636363585	2.4013117507438817e-15	-1.293451899757482	-3.4375000000000067	-3.4375	4.803493449782142
PPM	0.0	1.4955487994815048e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.392831266157863e-19	0.0	3.5187115229590083e-13
PPM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
