	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
BIOMASS_DNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.148248881737877e-15	0.0	0.0
BIOMASS_DNA_DEGRADATION	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_DNAm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_MONOUNSAT	0.0	0.0	2.548172333143987e-15	-1.0057976541567924e-29	0.0	0.0	4.586178044800198e-16	4.586178044800198e-16	1.9737298215558143e-16	3.3726238905975136e-16	0.0	0.0	0.0
ACOAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOA_PMTCOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	-8.259259884262676e-16	1.0714101774071418e-14	0.0	2.294868087915671e-31	2.4383749686998836e-16	2.4383749686998836e-16	0.0	0.0	0.0	0.0	0.0
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	0.0	1.211833735298137e-15	1.1196552922455643e-14	-2.1929708480770842e-17	0.0	2.007848972611462e-15	2.007848972611462e-15	-1.2236631461191049e-16	0.0	0.0	0.0	0.0
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	2.345445368411246e-15	2.345445368411246e-15	-2.2105280568970314e-16	3.372623890597513e-16	0.0	0.0	1.232595164407831e-32
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	-1.7262833555552832e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	-1.0721696533223564e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.979037075916178e-16	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.82826947761397e-16	0.0	0.0	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
PGI	10.0	10.0	10.0	10.0	-4.389140271493208	6.756756756756751	9.574468085106401	9.574468085106401	10.0	-1.2763485477178431	2.403846153846156	2.5821596244131406	10.0
PFK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
FBA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08796680497925517	-0.38461538461537886	0.0	10.0
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	9.999999999999998	9.999999999999995	5.812274368231048	5.203619909502264	7.0270270270270245	7.872340425531918	7.872340425531918	10.000000000000002	-0.08796680497925534	-3.1730769230769114	-1.9248826291079824	10.0
GAPD	20.0	19.999999999999996	19.99999999999999	15.812274368231037	15.203619909502258	11.35135135135135	11.914893617021278	11.914893617021278	19.999999999999996	9.912033195020742	6.826923076923084	8.075117370892023	19.999999999999996
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	19.999999999999996	19.99999999999999	15.812274368231037	15.203619909502258	11.35135135135135	11.914893617021278	11.914893617021278	19.999999999999996	9.912033195020742	6.826923076923084	8.075117370892023	19.999999999999996
PGM	20.0	19.999999999999996	19.99999999999999	15.812274368231037	15.203619909502258	11.35135135135135	11.914893617021278	11.914893617021278	19.999999999999996	9.387551867219912	6.826923076923084	8.075117370892023	19.999999999999996
ENO	20.0	19.999999999999996	19.99999999999999	15.812274368231037	15.203619909502258	11.35135135135135	11.91489361702127	11.91489361702127	19.999999999999996	9.387551867219912	6.826923076923084	8.075117370892023	21.34615384615385
PYK	20.0	19.999999999999996	19.99999999999999	15.812274368231037	15.203619909502258	0.0	0.0	0.0	19.999999999999996	9.387551867219912	6.826923076923083	8.075117370892023	21.34615384615385
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.8990138079667534e-31
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08796680497925517	0.38461538461537886	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	0.0	7.105427357601002e-15	7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.653846153846153
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.940590713872035e-15	0.0
ALDD2xm	0.0	9.25925925925926	0.29629629629626836	1.2996389891696694	2.3544113340296523e-16	0.0	-3.7175645732297066e-15	-3.7175645732297066e-15	-1.0552038592807874e-14	-5.058935835896265e-16	1.188667893071562e-15	-6.466447618187566e-16	3.145631903104568e-17
PC	14.927536231884059	52.40740740740741	19.999999999999996	19.06137184115519	15.20361990950226	4.864864864864849	5.106382978723455	5.106382978723455	19.999999999999993	0.0	0.0	0.0	18.749999999999982
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.711139543819782e-14	0.0	0.0	0.0	0.0
ME2m	0.0	0.0	9.629629629629635	7.581227436823107	7.60180995475113	0.0	0.0	0.0	10.000000000000002	0.0	0.0	0.0	-1.1466015808249087e-15
ME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2	0.0	43.14814814814815	0.0	10.18050541516243	0.0	4.864864864864849	5.106382978723446	5.106382978723446	9.999999999999956	0.0	1.2145276946206791e-14	-8.161639532379545e-16	16.057692307692292
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	0.0	0.0	2.0938628158844796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETX	0.0	0.0	0.0	4.187725631768958	0.0	0.0	0.0	0.0	0.0	9.49377593360996	15.961538461538431	14.178403755868546	0.0
ACKr	0.0	0.0	0.0	6.281588447653438	-1.220611796448044e-15	0.0	0.0	0.0	0.0	9.49377593360996	15.961538461538431	14.178403755868546	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	-2.8655983277089465e-15	6.281588447653423	0.0	0.0	0.0	0.0	0.0	9.49377593360996	15.961538461538439	14.178403755868544	0.0
ACSm	0.0	9.25925925925926	0.29629629629628135	1.2996389891696674	0.0	0.0	-3.7175645732297066e-15	-3.7175645732297066e-15	-1.1829814831534622e-14	-5.058935835896265e-16	1.188667893071562e-15	-6.466447618187566e-16	3.145631903104568e-17
SUCOAACTrm	0.0	0.0	0.0	2.0490528648080034e-15	2.3544113340296523e-16	0.0	0.0	0.0	1.277776238726749e-15	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	-2.0490528648080034e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	3.552713678800501e-15	-5.598276461227826e-15	1.5932595064933033e-15	3.7880023193360834e-16	2.293089022400099e-16	2.293089022400099e-16	9.868649107779071e-17	1.6863119452987568e-16	0.0	0.0	0.0
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	-1.6312378235299244e-14	4.625196435604131e-16	9.801703611768022e-18	0.0	0.0	0.0	0.0	0.0	0.0	-3.798704270531131e-17
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	10.144927536231886	15.370370370370381	9.777777777777771	0.0	0.0	6.889885385848384e-16	4.115297182290084e-15	4.115297182290084e-15	0.0	9.387551867219912	6.826923076923078	8.075117370892022	-5.11309297793528e-15
CSm	10.144927536231886	24.62962962962964	10.07407407407404	9.103828801926284e-15	1.7763568394002505e-15	6.889885385848384e-16	3.977326090603774e-16	3.977326090603774e-16	-1.1574259583789279e-14	9.387551867219912	6.826923076923084	8.07511737089202	-5.098254553626907e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2777762387267563e-15	0.0	-2.111829230827482e-32	0.0	0.0
ACITL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.387551867219912	6.826923076923101	8.07511737089202	0.0
ACN_a_m	10.144927536231886	24.629629629629637	10.07407407407404	9.103828801926284e-15	1.7763568394002505e-15	6.889885385848384e-16	2.1411444046337634e-16	2.1411444046337634e-16	-2.5555524774533675e-16	3.3306690738754455e-16	-1.704584706048955e-14	0.0	-5.098254553626907e-15
ACN_b_m	10.144927536231886	24.629629629629637	10.07407407407404	9.103828801926284e-15	1.7763568394002505e-15	6.889885385848384e-16	2.1411444046337634e-16	2.1411444046337634e-16	-2.5555524774533675e-16	3.3306690738754455e-16	-1.704584706048955e-14	0.0	-5.098254553626907e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	9.629629629629644	2.393622827947451e-15	0.0	0.0	-4.454463969821551e-15	-4.454463969821551e-15	0.0	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	0.44444444444442643	0.0	0.0	0.0	2.3433635984052325e-15	2.3433635984052325e-15	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2777762387267563e-15	0.0	-2.111829230827482e-32	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKGDm	0.0	0.0	0.0	0.0	1.123619553103088e-15	0.0	0.0	0.0	2.592871990068399e-15	0.0	3.0009569028098e-15	1.93993428545627e-15	0.0
SUCOASm	0.0	0.0	0.0	0.0	8.881784197001229e-16	0.0	-1.65287698939593e-29	-1.65287698939593e-29	0.0	0.0	-9.99461541534083e-16	7.40039044875652e-15	0.0
SUCD2_u6m	0.0	24.62962962962964	-2.842170943040401e-14	0.0	0.0	6.889885385848384e-16	0.0	0.0	0.0	2.960594732333728e-16	0.0	-1.7373490033999095e-15	-3.552713678800501e-15
FRDx	4.782608695652173	0.0	0.0	-3.83938320605446e-15	0.0	0.0	-5.7335089057427486e-15	-5.7335089057427486e-15	0.0	0.0	2.535257394062644e-15	0.0	0.0
FUM	0.0	24.62962962962964	-2.4456364779508292e-14	0.0	0.0	0.0	0.0	0.0	6.106226635438356e-16	-4.4408920985006124e-16	0.0	0.0	-8.658214908553582e-15
FUMm	0.0	0.0	-3.6625388490439944e-15	1.4793953432609005e-14	4.6201507532592425e-15	6.889885385848384e-16	0.0	0.0	0.0	2.9605947323337274e-16	0.0	0.0	0.0
MDHm	0.28985507246376624	-7.777777777777788	-1.037037037037046	4.332129963898994	5.972850678733033	6.486486486486506	6.808510638297868	6.808510638297868	-4.242422051519233e-14	4.1427385892116035	10.625000000000002	8.07511737089202	1.250000000000006
MDH	-0.2898550724637615	-10.740740740740728	-8.592592592592634	-22.093862815884503	-13.57466063348416	-11.351351351351354	-11.914893617021317	-11.914893617021317	-19.999999999999975	-4.1427385892116035	-10.625000000000021	-8.07511737089202	-17.307692307692303
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	15.507246376811594	21.48148148148148	9.18518518518513	6.281588447653505	5.972850678733034	6.486486486486506	6.808510638297874	6.808510638297874	0.0	14.054771784232345	17.451923076923073	16.150234741784047	2.596153846153844
NADH2_u6m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	-2.1179639239002943e-15	1.6023737137301802e-31	0.0	0.0	1.3966902763717433e-30	2.365408155538459e-17	1.5072220741832155e-15	3.540116665970076e-16	0.0
CYOR_u6m	15.507246376811594	46.11111111111112	9.185185185185102	6.281588447653507	5.972850678733033	6.486486486486507	6.808510638297874	6.808510638297874	0.0	14.054771784232345	17.451923076923073	16.150234741784047	2.5961538461538405
CYOO6m	7.753623188405797	23.05555555555556	4.592592592592551	3.1407942238267537	2.9864253393665163	3.2432432432432536	3.404255319148937	3.404255319148937	0.0	7.027385892116173	8.725961538461537	8.075117370892023	1.2980769230769202
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	33.768115942028984	78.70370370370371	22.666666666666494	16.02888086642618	16.832579185520355	16.216216216216267	17.021276595744688	17.021276595744688	7.080367567966709e-15	31.609958506224014	41.9230769230769	38.35680751173712	6.8269230769230775
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.654459504439718e-30	0.0	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.037768108771582e-30	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.388881193633782e-16	-3.697785493223493e-32	0.0	0.0	9.244463733058732e-33
CAT	0.0	0.0	-2.3020240977505153e-15	-8.708607418304116e-15	8.582571426143162e-16	9.801703611768022e-18	1.4288597975306866e-15	1.4288597975306866e-15	2.630191502683297e-15	5.058935835896265e-16	-2.5969232011894175e-15	-5.941193483129206e-16	5.417026943057283e-16
CATm	3.8841375499993875e-15	0.0	0.0	0.0	0.0	6.938893903907229e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	-1.3877787807814459e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2552773635358462e-15	7.342738589211619	0.0	0.0	0.0
PPA	4.782608695652166	2.9743649403911093e-15	0.0	6.281588447653482	0.0	-2.1094237467877986e-15	5.133479875247064e-15	5.133479875247064e-15	-2.245117672019753e-15	14.738589211618242	23.557692307692268	21.596244131455407	0.0
PPAm	0.0	9.25925925925926	0.29629629629628135	1.2996389891696691	-1.9721522630525288e-30	0.0	0.0	0.0	-1.182981483153462e-14	0.0	0.0	0.0	0.0
PPAer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0979253112033196	0.0	0.0	0.0
THD1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THD2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADK	0.0	-5.783487384093845e-16	7.192474744249216e-17	-4.0653203530185134e-15	0.0	0.0	-8.044379633639094e-15	-8.044379633639094e-15	-1.8093230511257809e-16	-1.3948009668520814e-15	1.8214395270727514e-32	0.0	5.005658422254857e-31
NADKm	0.0	0.0	0.0	0.0	0.0	9.801703611767911e-18	0.0	0.0	0.0	0.0	-1.3828733783750318e-15	0.0	0.0
NADHKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3828733783750318e-15	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
