	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	-9.477778365521345e-16	2.2238104807885044e-16	4.0603549574686467e-16	-1.026707371225604e-15	-6.678989707131434e-16	-1.5951322462117006e-18	-5.614914482377182e-18	0.0	-8.746001547729528e-19	0.0	0.0	0.0	1.363557606520502e-18
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.240769997450622e-17	0.0	-1.7872498540881056e-21
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	-1.8946335978064855e-19	-6.669168435649663e-19	0.0	-1.0388147075673066e-19	0.0	0.0	0.0	1.6195786023345633e-19
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	-7.505341655256138e-19	-2.641903306473155e-18	0.0	-4.115127751257152e-19	0.0	0.0	0.0	6.415747489190602e-19
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	-6.292840938560519e-20	-2.2150993314274764e-19	0.0	-3.4503218600824196e-20	0.0	0.0	0.0	5.37927256425046e-20
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	-3.326976597748188e-18	-1.1711059773000807e-17	0.0	-1.8241586264881902e-18	0.0	0.0	0.0	2.843980025699493e-18
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	-7.984743834595652e-20	-2.810654345520194e-19	0.0	-4.3779807035716565e-20	0.0	0.0	0.0	6.825552061678782e-20
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	0.0	-3.326976597748188e-21	-1.1711059773000808e-20	0.0	-1.8241586264881902e-21	0.0	0.0	0.0	2.843980025699493e-21
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	-8.31744149437047e-20	-2.927764943250202e-19	0.0	-4.5603965662204756e-20	0.0	0.0	0.0	7.109950064248732e-20
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
PGI	10.0	-19.999999999999996	9.7254004576659	-1.3515967286361762e-15	-4.389140271493211	4.545454545454545	7.14285714285714	5.415730337078653	10.0	-5.47535211267611	-4.999999999999973	-5.000000000000021	-5.389048991354439
PFK	10.000000000000002	-7.337318832221924e-16	9.908466819221971	6.66666666666667	5.203619909502263	6.363636363636365	7.142857142857142	3.8876404494382037	10.0	4.841549295774631	4.9999999999999964	4.999999999999994	4.870317002881853
FBA	10.000000000000002	-7.337318832221924e-16	9.908466819221971	6.66666666666667	5.203619909502263	6.363636363636365	7.142857142857142	3.8876404494382037	10.0	4.841549295774631	4.9999999999999964	4.999999999999994	4.870317002881853
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.000000000000002	-7.337318832221924e-16	9.908466819221971	6.66666666666667	5.203619909502263	6.363636363636365	7.142857142857142	3.8876404494382037	10.0	4.841549295774631	4.9999999999999964	4.999999999999994	4.870317002881853
GAPD	20.000000000000004	9.999999999999996	19.908466819221967	16.666666666666657	15.203619909502267	10.909090909090912	11.42857142857143	9.303370786516858	19.999999999999996	14.841549295774639	14.999999999999982	14.999999999999996	14.870317002881846
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.000000000000004	9.999999999999996	19.908466819221967	16.666666666666657	15.203619909502267	10.909090909090912	11.42857142857143	9.303370786516858	19.999999999999996	14.841549295774639	14.999999999999982	14.999999999999996	14.870317002881846
PGM	20.000000000000004	9.999999999999996	19.908466819221967	16.666666666666657	15.203619909502267	10.909090909090912	11.42857142857143	4.719101123595509	20.0	14.841549295774639	14.999999999999982	14.999999999999996	14.870317002881846
ENO	20.0	9.999999999999996	19.908466819221967	16.666666666666657	15.203619909502267	10.909090909090907	11.428571428571427	4.719101123595509	20.0	14.841549295774639	14.999999999999982	14.999999999999996	15.561959654178679
PYK	20.0	9.999999999999996	19.908466819221967	16.66666666666666	15.203619909502263	0.0	0.0	0.0	20.0	14.841549295774639	14.999999999999982	14.999999999999996	15.561959654178679
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	3.4687771331559426e-15	4.625036177541257e-15	4.449438202247189	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.619718309859131	10.714285714285694	10.714285714285715	9.682997118155624
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	6.66666666666667	-4.0391745512630086e-15	-8.2039071539559e-17	-2.8878005068371785e-16	0.0	-1.2171955931191116e-16	17.112676056338046	19.285714285714253	19.285714285714292	0.0
ALDD2xm	0.0	17.99999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7030637513194464e-30	0.0
ALDD2ym	0.0	2.0000000000000213	0.2745995423340897	0.0	4.0391745512630086e-15	6.774962295938701e-17	3.521104441400346e-16	0.0	0.0	0.0	0.0	0.0	0.0
PC	15.121951219512198	19.999999999999993	10.297482837528598	13.33333333333334	15.203619909502265	0.0	0.0	4.449438202247188	9.999999999999998	5.492957746478914	8.571428571428568	8.571428571428577	10.374639769452436
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2m	0.0	0.0	0.0	6.666666666666673	7.601809954751131	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	6.666666666666667	-6.042871463402438e-15	0.0	0.0	1.1102230246251565e-16	-1.2318116094170206e-16	17.112676056338046	19.285714285714253	19.285714285714292	1.4172086603740014e-15
ACSm	0.0	19.999999999999993	0.27459954233409223	3.191677034577781e-15	4.0391745512630086e-15	6.774962295938701e-17	3.521104441400346e-16	0.0	-3.540772721414267e-20	0.0	0.0	0.0	0.0
SUCOAACTrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.540772721414267e-20	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6899188346895e-15
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	-3.1592594551737815e-16	0.0	0.0	-1.576253550691245e-16	0.0	-4.558443088033791e-18	-1.6045859628804832e-17	0.0	-2.499363322248916e-18	0.0	8.481539994901244e-17	5.129352670916511e-17	2.38754614201518e-18
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	9.756097560975611	0.0	9.748283752860416	0.0	-3.752154542659367e-15	0.0	0.0	0.1348314606741567	0.0	0.0	0.0	0.0	1.5406967093131329e-15
CSm	9.756097560975611	19.999999999999993	10.022883295194509	0.0	2.870200086036416e-16	1.1528546458801313e-16	5.194380661766701e-16	0.13483146067415672	-2.6645352591003757e-15	0.0	9.466330862652142e-30	1.3678273789114152e-16	1.0263267499215246e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACN_a_m	9.756097560975611	19.999999999999993	10.022883295194513	0.0	2.870200086036416e-16	1.3362541081747116e-15	3.8307380409287927e-16	0.13483146067415663	-2.6645352591003757e-15	0.0	9.466330862652142e-30	1.3678273789114152e-16	1.0263267499215246e-15
ACN_b_m	9.756097560975611	19.999999999999993	10.022883295194513	0.0	2.870200086036416e-16	1.3362541081747116e-15	3.8307380409287927e-16	0.13483146067415663	-2.6645352591003757e-15	0.0	9.466330862652142e-30	1.3678273789114152e-16	1.0263267499215246e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	9.748283752860418	0.0	2.870200086036416e-16	0.0	0.0	0.0	-1.3255317428248239e-15	0.0	0.0	0.0	0.0
ICDHxm	0.0	-1.3342862884731026e-15	0.27459954233409434	0.0	0.0	0.0	0.0	0.13483146067415663	0.0	0.0	0.0	0.0	1.8958281293106525e-16
AKGDm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13483146067415663	0.0	0.0	0.0	0.0	0.0
SUCOASm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13483146067415663	-3.540772721193223e-20	0.0	0.0	0.0	-7.6899188346895e-15
SUCD2_u6m	0.0	19.999999999999993	0.0	0.0	0.0	-3.302617060612207e-16	-1.283442010143053e-15	0.13483146067415494	-1.3390035162755518e-15	0.0	0.0	1.3678273789112054e-16	1.1311164137151586e-15
FRDxm	5.36585365853659	0.0	4.530673285672626e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDx	0.0	0.0	0.0	-2.1869549353930725e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUM	0.0	0.0	-6.887595868302043e-15	0.2777777777777839	2.7725279536870997e-15	2.727272727272728	2.8571428571428594	9.862126537317984e-16	1.6666666666666659	-1.8421478334521113e-14	-1.473718266761689e-14	0.0	0.0
FUMm	0.0	19.999999999999993	0.0	5.700471054725162e-17	0.0	-3.302617060612207e-16	-1.283442010143053e-15	0.13483146067415494	-1.3390035162755518e-15	0.0	0.0	0.0	0.0
MDHm	4.8780487804878145	9.999999999999991	-0.41189931350114817	-3.3333333333333144	5.972850678733032	10.909090909090907	11.428571428571427	14.022471910112365	5.329070518200751e-15	20.757042253521107	25.714285714285673	25.714285714285715	4.495677233429394
MDH	-4.8780487804878145	10.000000000000002	0.41189931350114173	-3.055555555555575	-13.57466063348416	-8.181818181818178	-8.571428571428568	-13.887640449438207	-8.333333333333341	-20.757042253521124	-25.714285714285687	-25.71428571428571	-4.495677233429393
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.671669080057607e-16
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	14.14634146341464	35.999999999999986	9.748283752860388	0.0	5.972850678733027	10.909090909090908	11.428571428571429	14.426966292134836	1.6603495389805925e-15	23.978873239436624	29.99999999999995	30.000000000000007	9.682997118155614
NADH2_u6cm	0.0	0.0	0.0	19.999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	9.046097204645791e-17	9.046097204645791e-17	0.0	0.0	0.0	0.0	0.0	-2.2694960605081958e-17
CYOR_u6m	14.14634146341464	55.99999999999998	9.748283752860386	19.999999999999993	5.972850678733027	10.909090909090908	11.428571428571427	14.56179775280899	3.273199561761551e-16	23.97887323943662	29.999999999999957	30.000000000000025	9.682997118155615
CYOO6m	7.07317073170732	27.99999999999999	4.874141876430193	9.999999999999996	2.9864253393665137	5.454545454545454	5.7142857142857135	7.280898876404495	1.6365997808807755e-16	11.98943661971831	14.999999999999979	15.000000000000012	4.841498559077808
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	31.70731707317075	109.99999999999996	21.83066361556058	31.666666666666718	16.832579185520352	27.272727272727273	28.571428571428573	36.26966292134832	0.0	61.320422535211286	77.14285714285703	77.14285714285718	26.62824207492794
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	1.9999999999999716	-2.4424906541753448e-15	0.0	0.0	6.53370865723349e-17	5.715826689860432e-16	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	1.9999999999999716	0.0	0.0	0.0	6.53370865723349e-17	5.715826689860432e-16	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.24409374617244e-16	0.0	-4.4039179709614956e-15	1.1894543336535569e-30	-1.0018759050216028e-16
CATm	0.0	0.0	-1.2212453270876724e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.284701565153791e-15	0.0	7.227297163022329e-17
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	-1.1379716972411695e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155647810300103e-14	-5.045136233888473e-16
GTHPm	0.0	1.9999999999999716	2.4424906541753448e-15	0.0	0.0	6.53370865723349e-17	5.715826689860432e-16	0.0	0.0	0.0	-1.0569403130307583e-14	0.0	-1.4454594326044657e-16
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	0.0	0.0	0.0	-1.4610353040801149e-18	-5.1428891288647635e-18	0.0	-8.010757140117575e-19	6.654929577464795	0.0	0.0	-7.3939198405572e-21
PPA	5.36585365853659	-8.272315736016048e-16	-8.074031572113443e-16	6.944444444444453	0.0	2.727272727272724	2.8571428571428554	4.584269662921349	1.6666666666666676	21.866197183098596	25.714285714285673	25.71428571428572	0.0
PPAm	0.0	19.999999999999993	0.27459954233409223	0.0	8.763353939026967e-16	6.572932175148636e-17	3.4499210223043215e-16	0.0	0.0	0.0	0.0	0.0	0.0
PPAer	0.0	0.0	0.0	0.0	0.0	-4.1990998350908975e-19	-1.4780960345447358e-18	0.0	-2.3023378622051714e-19	1.9014084507042273	0.0	0.0	0.0
NADK	0.0	0.0	0.0	0.0	2.00369691213943e-15	0.0	0.0	0.0	0.0	6.015176599027271e-16	-6.545655257228002e-16	-4.2956614985328716e-15	8.881784197001252e-15
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8661112971002362e-31
NADHKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
