	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	2.4522723125684224e-45	-8.881784197001248e-16	-3.114957993475295e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.088706699518567e-05	0.0	0.0
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	0.0	3.108624468950438e-14	0.0	6.135584818385647e-31	0.0	0.0	0.0	0.0	0.0	0.0019437332155855071	0.0	0.0
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	1.9120210590746295e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0017604184528826332	0.0	0.0
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020909538722893413	0.0	0.0
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	-2.4522723125684224e-45	0.0	-2.876259953885546e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008283038585973185	0.0	0.0
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.944899606666824e-05	0.0	0.0
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036717149997400832	0.0	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.812115999376199e-05	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6717149997400834e-06	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.179287499350208e-05	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.000000000000002
PGI	10.0	10.0	10.0	10.0	-4.389140271493229	6.756756756756756	9.574468085106382	9.574468085106382	10.0	-1.2763485477178411	1.263313928298332	2.582159624413145	10.0
PFK	10.0	10.0	9.999999999999993	10.0	0.40723981900451633	4.0540540540540535	5.7446808510638325	5.7446808510638325	10.000000000000004	0.0	0.0	0.0	0.0
FBA	10.0	10.0	9.999999999999993	10.0	0.40723981900451633	4.0540540540540535	5.7446808510638325	5.7446808510638325	10.000000000000004	-0.08796680497925072	0.0	0.0	0.0
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	10.0	9.999999999999993	10.0	5.203619909502258	7.027027027027026	7.872340425531915	7.872340425531915	10.0	-0.08796680497925072	-0.03133678708510058	-1.9248826291079806	10.000000000000002
GAPD	20.000000000000004	20.0	19.999999999999975	20.0	15.203619909502258	11.351351351351349	11.91489361702128	11.91489361702128	20.00000000000004	9.912033195020745	8.502788008866943	8.07511737089202	20.000000000000007
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.000000000000004	20.0	19.999999999999975	20.0	15.203619909502258	11.351351351351349	11.91489361702128	11.91489361702128	20.00000000000004	9.912033195020745	8.502788008866943	8.07511737089202	20.000000000000007
PGM	20.000000000000004	20.0	19.999999999999975	20.0	15.203619909502258	11.351351351351349	11.91489361702128	11.91489361702128	14.28571428571426	9.387551867219916	8.502788008866945	8.07511737089202	20.000000000000007
ENO	20.000000000000004	20.0	19.999999999999975	20.0	15.203619909502258	11.351351351351349	11.91489361702128	11.91489361702128	14.28571428571426	9.387551867219916	8.502788008866945	8.07511737089202	21.34615384615387
PYK	20.000000000000007	20.0	19.999999999999975	20.0	15.203619909502258	0.0	0.0	0.0	14.285714285714262	9.387551867219916	7.285328017964224	8.07511737089202	21.346153846153868
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08796680497925073	1.7100036664441376e-15	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	1.7951326699637636e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5771754923466004e-15	0.0	0.0	0.0	18.653846153846146
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	1.0269562977782684e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2xm	0.0	9.25925925925926	0.2962962962962887	3.9534883720930294	-8.532174281955771e-16	-6.530723674265626e-17	0.0	0.0	-2.930988785010413e-14	0.0	0.5640416792130453	3.9474596431116675e-16	0.0
PC	28.93617021276596	52.40740740740741	19.999999999999964	26.51162790697677	15.20361990950225	4.864864864864863	5.106382978723417	5.106382978723417	15.714285714285795	-4.379057701015054e-47	0.0	0.0	18.750000000000036
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2m	0.0	0.0	9.629629629629637	7.32558139534884	7.601809954751132	0.0	0.0	0.0	10.000000000000014	0.0	0.20978233606005414	0.0	0.0
ME2	9.361702127659571	43.14814814814815	0.0	15.232558139534895	0.0	4.864864864864864	5.106382978723417	5.106382978723417	5.714285714285769	0.0	0.0	0.0	16.057692307692335
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.493775933609959	9.777833877387858	14.178403755868542	0.0
ACKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.493775933609959	9.777833877387858	14.178403755868542	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	-1.510532124742346e-31	0.0	-1.8460821514750277e-15	0.0	-5.803122062222103e-16	1.0269562977782686e-15	0.0	0.0	0.0	9.493775933609959	10.019527088510653	14.178403755868542	-3.40706870197485e-15
ACSm	0.0	9.25925925925926	0.2962962962962887	3.9534883720930294	-8.532174281955771e-16	-6.530723674265626e-17	0.0	0.0	-2.930988785010413e-14	0.0	0.5640416792130453	3.9474596431116675e-16	0.0
G3PD1ir	0.0	-8.881784197001248e-16	-7.913128428263729e-16	-4.971532885007848e-16	2.0451949394618823e-31	0.0	0.0	0.0	5.951605631496534e-17	0.0	0.005030784969489872	0.0	0.0
G3PD1irm	0.0	0.0	0.0	0.0	-2.0451949394618823e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2252631508381617e-14
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2252631508381617e-14
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2252631508381617e-14
PDHm	10.21276595744682	15.370370370370372	9.77777777777778	3.372093023255808	-3.016854147402911e-15	0.0	0.0	0.0	0.0	9.387551867219916	7.223910718155967	8.07511737089202	1.2464951408427089e-15
CSm	10.212765957446816	24.62962962962963	10.074074074074069	-5.796507228625381e-16	-4.474780843497631e-15	-6.530723674265626e-17	0.0	0.0	1.1566561503349573e-15	9.387551867219917	8.905343467668816	8.075117370892023	9.107923582995889e-18
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACITL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.387551867219917	8.813007178855353	8.075117370892023	0.0
ACN_a_m	10.212765957446816	24.62962962962963	10.074074074074069	0.0	-4.474780843497631e-15	-6.530723674265626e-17	0.0	0.0	1.5771754923465783e-15	0.0	0.09233628881346334	0.0	9.107923582995889e-18
ACN_b_m	10.212765957446816	24.62962962962963	10.074074074074069	0.0	-4.474780843497631e-15	-6.530723674265626e-17	0.0	0.0	1.5771754923465783e-15	0.0	0.09233628881346334	0.0	9.107923582995889e-18
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	9.629629629629628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	0.44444444444444287	0.0	-3.894468637275421e-15	0.0	0.0	0.0	1.5771754923465801e-15	0.0	0.09233628881346334	0.0	0.0
ICDHyp	0.0	1.9115943349899564e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.379057701015054e-47	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKGDm	-1.0675331303040809e-14	7.489751376702678e-31	0.0	2.7389279780547e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0005948178299578935	0.0	1.317461052000252e-15
SUCOASm	-1.0675331303040809e-14	7.489751376702678e-31	0.0	2.7389279780547e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.317461052000252e-15
SUCD2_u6m	0.0	24.62962962962963	-1.8460821514750277e-15	2.922117119707614e-15	2.6645352591003757e-15	1.2282842880714159e-15	0.0	0.0	0.0	8.881784197001252e-16	1.2034078786342943	0.0	-8.365023036631209e-15
FRDx	4.544744622502517e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.696732953866538e-15	0.0	0.023547809807784766	0.0	0.0
FUM	0.0	24.62962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6977203667123713e-15
FUMm	0.0	0.0	0.0	0.0	3.593951062330179e-15	8.049116928532373e-16	0.0	0.0	0.0	8.881784197001252e-16	1.2034078786342943	0.0	-8.365023036631209e-15
MDHm	-4.255319148936174	-7.777777777777779	-1.037037037037022	0.8139534883721014	5.972850678733048	6.48648648648649	6.808510638297861	6.808510638297861	-5.916679130197362e-15	4.142738589211616	8.793445381786789	8.075117370892023	1.249999999999961
MDH	-5.106382978723397	-10.740740740740744	-8.59259259259257	-23.37209302325584	-13.57466063348417	-11.35135135135135	-11.914893617021278	-11.914893617021278	-15.714285714285781	-4.142738589211615	-7.799819839212548	-8.075117370892023	-17.30769230769229
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	15.744680851063833	21.48148148148148	9.185185185185198	10.116279069767456	5.972850678733043	6.4864864864864895	6.80851063829786	6.80851063829786	0.0	14.054771784232361	17.14593306769909	16.150234741784043	2.5961538461538227
NADH2_u6m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	1.7763568394002505e-15	-2.0549241544820044e-31	4.163699871155691e-15	-2.767708743905141e-16	1.7530242338244704e-31	4.996003610813194e-16	0.0	0.0	0.0	0.0	0.1381262465752222	0.0	1.836860266831309e-14
CYOR_u6m	15.744680851063835	46.111111111111114	9.1851851851852	10.116279069767458	5.972850678733046	6.486486486486491	6.80851063829786	6.80851063829786	0.0	14.054771784232361	18.487467192908607	16.150234741784043	2.596153846153833
CYOO6m	7.872340425531918	23.055555555555557	4.5925925925926	5.058139534883729	2.986425339366523	3.2432432432432456	3.40425531914893	3.40425531914893	0.0	7.027385892116181	9.243733596454303	8.075117370892022	1.2980769230769102
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.399258847489526e-15	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	33.19148936170214	78.70370370370371	22.666666666666636	26.279069767441896	16.83257918552039	16.216216216216225	17.021276595744652	17.021276595744652	1.4285714285714537	31.609958506224054	42.82691410020418	38.356807511737095	6.826923076923015
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.756019828764792	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.756019828764792	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	-9.557971674949782e-32	0.0	9.560105295373136e-16	-2.0451949394618823e-31	0.0	0.0	0.0	2.802024351660449e-17	0.0	-2.8623575677030314e-17	1.381610875089084e-15	1.342382667825605e-16
CAT	0.0	0.0	5.72507969927577e-15	-1.149193872116686e-16	0.0	-1.2767564783189304e-15	0.0	0.0	-1.1330862824965057e-15	0.0	0.378009914382396	0.0	0.0
CATm	-1.1832913578315174e-30	4.996003610813202e-16	1.6482857229872314e-16	0.0	0.0	2.498001805406597e-16	0.0	0.0	0.0	0.0	0.0	0.0	-1.2313670596397934e-31
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	-4.996003610813194e-16	0.0	0.0	0.0	0.0	0.0	0.0	2.4627341192795867e-31
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	6.601432877487565e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.342738589211617	0.00161242650300104	0.0	0.0
PPA	0.0	0.0	0.0	9.747997350761619e-15	0.0	0.0	0.0	0.0	0.0	14.738589211618264	17.11590276931404	21.596244131455396	0.0
PPAm	0.0	9.25925925925926	0.29629629629630116	3.9534883720930294	0.0	0.0	1.421085471520195e-14	1.421085471520195e-14	-6.457820954189771e-15	0.0	0.5680938242608758	0.0	-3.041203546875323e-14
PPAer	0.0	-8.276463514928374e-33	2.6103788599447443e-16	0.0	-8.532174281955771e-16	0.0	0.0	0.0	0.0	2.097925311203319	0.0004634206883256184	0.0	0.0
THD1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THD2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADK	0.0	0.0	-4.178497808929563e-15	0.0	0.0	9.728425165305077e-16	-2.799935106018275e-16	-2.799935106018275e-16	3.35992212722193e-15	0.0	-2.6645352591003757e-15	0.0	0.0
NADKm	0.0	1.526616239238945e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHKm	0.0	-1.526616239238945e-30	0.0	0.0	0.0	0.0	0.0	0.0	-3.552713678800502e-15	0.0	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.379057701015054e-47	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOm	0.0	0.0	0.0	0.0	0.0	-4.996003610813194e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRDR	5.329070518200751e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24374661773639933	0.0	0.0
PPKr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasev	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPPasem	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G6PI	0.0	0.0	0.0	0.0	14.389140271493225	3.243243243243244	0.4255319148936181	0.4255319148936181	0.0	11.276348547717841	8.531565610597228	7.417840375586855	0.0
G6PBDH	0.0	0.0	0.0	0.0	14.389140271493225	3.243243243243244	0.4255319148936181	0.4255319148936181	0.0	11.276348547717841	8.531565610597228	7.417840375586855	0.0
PGL	0.0	0.0	0.0	0.0	14.389140271493225	3.243243243243244	0.4255319148936181	0.4255319148936181	0.0	11.276348547717841	8.531565610597228	7.417840375586855	0.0
