	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	1.9837897350233166e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	-2.335498890139565e-30	0.0	0.0	0.0	8.265790562597152e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	2.066447640649288e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.999999999999998	10.000000000000002	10.0
PGI	10.0	10.0	10.0	10.0	-4.389140271493202	6.756756756756758	9.574468085106384	9.574468085106384	10.000000000000004	-1.27634854771784	2.4038461538461444	2.5821596244131353	10.0
PFK	10.0	10.000000000000002	9.999999999999998	10.0	0.40723981900453143	4.054054054054053	5.74468085106383	5.74468085106383	10.000000000000004	0.0	0.0	0.0	10.000000000000002
FBA	10.0	10.000000000000002	9.999999999999998	10.0	0.40723981900453143	4.054054054054053	5.74468085106383	5.74468085106383	10.000000000000004	-0.08796680497925706	-3.173076923076917	-1.9248826291079766	10.000000000000002
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	10.000000000000004	9.999999999999996	10.0	5.203619909502258	7.0270270270270245	7.872340425531915	7.872340425531915	10.000000000000002	-0.08796680497925705	-3.173076923076917	-1.9248826291079766	10.000000000000004
GAPD	20.0	20.00000000000001	19.999999999999996	20.0	15.203619909502246	11.35135135135135	11.914893617021276	11.914893617021276	20.000000000000004	9.912033195020745	6.826923076923085	8.075117370892025	20.000000000000014
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	20.00000000000001	19.999999999999996	20.0	15.203619909502246	11.35135135135135	11.914893617021276	11.914893617021276	20.000000000000004	9.912033195020745	6.826923076923085	8.075117370892025	20.000000000000014
PGM	20.0	20.00000000000001	20.000000000000004	20.0	15.203619909502246	11.35135135135135	11.914893617021276	11.914893617021276	20.000000000000004	9.387551867219916	6.826923076923084	8.075117370892027	20.000000000000014
ENO	20.0	20.00000000000001	20.000000000000004	20.0	15.203619909502248	11.351351351351353	11.914893617021276	11.914893617021276	20.000000000000004	9.387551867219916	6.826923076923084	8.075117370892027	21.34615384615384
PYK	20.0	20.00000000000001	20.000000000000004	20.0	15.203619909502248	0.0	0.0	0.0	20.000000000000014	9.387551867219916	6.826923076923084	8.075117370892027	21.34615384615384
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08796680497925706	3.173076923076917	1.9248826291079766	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	0.0	1.7763568394002505e-15	1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	3.3460856385111125e-16	0.0	0.0	0.0	0.0	0.0	0.0	18.653846153846192
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.434292554947293e-30	0.0	-1.340041889855243e-14	-1.0396238258463511e-14	0.0
ALDD2xm	0.0	9.259259259259261	0.2962962962963273	3.953488372093028	0.0	3.34876319505582e-16	0.0	0.0	0.0	0.0	8.604179704101126e-15	8.604179704101126e-15	-2.0747838371407195e-15
PC	28.936170212765962	52.407407407407405	20.000000000000025	26.511627906976756	15.20361990950224	4.864864864864873	5.106382978723399	5.106382978723399	19.999999999999996	0.0	5.329070518200751e-15	0.0	18.74999999999994
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1102230246251565e-15	0.0	0.0	0.0	0.0
ME2m	0.0	0.0	9.629629629629624	7.325581395348836	7.601809954751115	0.0	0.0	0.0	10.000000000000004	0.0	0.0	0.0	0.0
ME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2	9.361702127659573	43.14814814814815	0.0	15.23255813953489	0.0	4.864864864864874	5.106382978723399	5.106382978723399	9.999999999999993	7.462197752090672e-32	0.0	0.0	16.05769230769229
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	-2.1316282072803005e-15	1.7763568394002505e-15	0.0	0.0	5.19591265175471e-15	0.0	0.0	8.2432032689286e-31	9.493775933609962	15.961538461538447	14.178403755868533	0.0
PKETX	0.0	2.1316282072803005e-15	-1.7763568394002505e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKr	0.0	0.0	0.0	0.0	0.0	5.19591265175471e-15	0.0	0.0	8.2432032689286e-31	9.493775933609962	15.961538461538447	14.178403755868533	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.493775933609962	15.961538461538439	14.178403755868525	0.0
ACSm	0.0	9.259259259259254	0.2962962962963273	3.9534883720930267	0.0	3.34876319505582e-16	0.0	0.0	0.0	-3.552713678800501e-15	8.604179704101126e-15	8.604179704101126e-15	-2.0747838371407195e-15
SUCOAACTrm	0.0	6.869060038712552e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3429483060085674e-15	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	3.155443620884045e-30	0.0	0.0	3.9991893411928984e-16	0.0	0.0	0.0	2.6042392874451406e-30	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	-1.4498476298996323e-16	0.0	2.10402898190646e-15	1.2558359123580088e-18	0.0	0.0	0.0	1.4924395504181345e-31	0.0	0.0	-8.671762753475379e-17
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	10.212765957446807	15.37037037037038	9.777777777777791	3.372093023255808	0.0	0.0	0.0	0.0	0.0	9.387551867219921	6.826923076923085	8.075117370892022	8.567935991664797e-16
CSm	10.212765957446807	24.62962962962964	10.074074074074119	0.0	-9.76827299383576e-16	3.220388423592021e-16	0.0	0.0	-5.036742214242443e-30	9.387551867219925	6.8269230769230935	8.07511737089203	-1.1436608429444505e-15
CSp	0.0	-7.338081146708054e-30	0.0	0.0	0.0	2.192671241684868e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACITL	0.0	0.0	0.0	0.0	0.0	-2.2484573856080535e-15	0.0	0.0	0.0	9.387551867219925	6.8269230769230935	8.07511737089203	0.0
ACN_a_m	10.212765957446807	24.62962962962964	10.074074074074119	0.0	0.0	2.6140956937715203e-15	0.0	0.0	-5.5220263365470826e-30	0.0	0.0	1.7983777919547134e-16	-1.1436608429444505e-15
ACN_b_m	10.212765957446807	24.62962962962964	10.074074074074119	0.0	0.0	2.6140956937715203e-15	0.0	0.0	-5.5220263365470826e-30	0.0	0.0	1.7983777919547134e-16	-1.1436608429444505e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	9.629629629629623	-2.1309674593936756e-15	0.0	0.0	0.0	0.0	6.624330713596754e-15	0.0	0.0	1.7983777919547134e-16	0.0
ICDHym	0.0	0.0	0.444444444444434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	-7.338081146708054e-30	0.0	0.0	0.0	2.192671241684868e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKGDm	0.0	6.869060038712555e-15	0.0	1.3847943102851409e-15	3.9991893411928984e-16	1.1954395461316273e-15	0.0	0.0	6.624330713596754e-15	7.462197752090672e-32	-6.918043862128373e-17	4.429148834917542e-16	8.885908695643535e-15
SUCOASm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.624330713596753e-15	-5.3429483060085674e-15	3.1086244689504415e-15	3.2884622481459057e-15	8.43769498715119e-15
SUCD2_u6m	0.0	24.629629629629648	0.0	0.0	7.251162093478253e-15	5.93426899890388e-16	0.0	0.0	0.0	0.0	0.0	1.7983777919547252e-16	7.742247852699084e-15
FRDx	0.0	0.0	0.0	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	1.2259324878434623e-31	1.2372180228431777e-15	0.0	0.0
FUM	0.0	24.629629629629648	5.734483286716898e-14	0.0	0.0	0.0	4.88087480310769e-16	4.88087480310769e-16	0.0	-1.232595164407831e-31	-4.630991311914636e-15	0.0	4.890622188171304e-16
FUMm	0.0	8.413448576226712e-15	-5.972999872483342e-14	0.0	3.8094707171402725e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.325873406851315e-15
MDHm	-4.25531914893617	-7.777777777777779	-1.037037037037046	0.8139534883720976	5.972850678733018	6.486486486486484	6.808510638297877	6.808510638297877	-3.3121653567983693e-15	4.1427385892116275	10.62499999999998	8.075117370892007	1.2499999999999838
MDH	-5.106382978723403	-10.74074074074072	-8.592592592592542	-23.37209302325582	-13.57466063348413	-11.351351351351353	-11.914893617021274	-11.914893617021274	-19.999999999999986	-4.1427385892116275	-10.624999999999991	-8.075117370892006	-17.307692307692264
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	15.74468085106383	21.481481481481485	9.185185185185231	10.116279069767446	5.9728506787330184	6.486486486486485	6.808510638297877	6.808510638297877	0.0	14.054771784232372	17.451923076923066	16.150234741784036	2.596153846153772
NADH2_u6m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	-1.3182390459479562e-14	0.0	0.0	0.0	-3.338552808386504e-18	0.0	0.0	0.0	0.0	0.0	0.0	-1.3173039387793002e-16
CYOR_u6m	15.74468085106383	46.111111111111114	9.185185185185231	10.11627906976744	5.9728506787330256	6.486486486486486	6.808510638297877	6.808510638297877	0.0	14.054771784232372	17.451923076923066	16.150234741784036	2.5961538461537796
CYOO6m	7.872340425531915	23.055555555555557	4.592592592592616	5.05813953488372	2.9864253393665128	3.243243243243243	3.4042553191489384	3.4042553191489384	0.0	7.027385892116186	8.725961538461533	8.075117370892018	1.2980769230768898
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	33.19148936170213	78.7037037037037	22.666666666666856	26.27906976744186	16.832579185520313	16.216216216216214	17.02127659574469	17.02127659574469	0.0	31.609958506224086	41.92307692307689	38.35680751173708	6.826923076922904
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	3.7759317763498486e-16	3.7759317763498486e-16	-3.1815584398092348e-15	0.0	2.423294832932939e-14	4.5973954031041126e-15	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.440892098500711e-16	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	3.7759317763498486e-16	3.7759317763498486e-16	-3.4036030447342704e-15	0.0	2.423294832932939e-14	4.5973954031041126e-15	0.0
CATp	0.0	-3.669040573354027e-30	0.0	0.0	0.0	-1.1985348556276455e-18	0.0	0.0	0.0	-1.4924395504181345e-31	0.0	0.0	8.671762753475326e-17
CATm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.329070518200751e-15	0.0	0.0	3.387398583006319e-15
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	2.092986760537895e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	-3.764817465703416e-29	0.0	0.0	0.0	3.040981549481075e-20	0.0	0.0	0.0	7.342738589211609	0.0	0.0	5.442451475145076e-14
PPA	0.0	-1.8973898483237045e-14	8.94614887086241e-16	0.0	0.0	-7.871415597136123e-16	0.0	0.0	0.0	14.738589211618262	23.557692307692278	21.59624413145537	0.0
PPAm	0.0	9.259259259259256	0.2962962962963273	3.9534883720930214	0.0	0.0	-1.2586439254499496e-16	-1.2586439254499496e-16	1.1345343482447568e-15	0.0	0.0	0.0	0.0
PPAer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.097925311203317	0.0	0.0	1.5549861357557362e-14
THD1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THD2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADK	0.0	-2.391244024290564e-15	0.0	0.0	1.1887364862050262e-14	-1.0484764248229043e-32	1.431600076669342e-16	1.431600076669342e-16	5.726400306677368e-16	0.0	8.881784197001252e-15	1.7763568394002505e-15	0.0
NADKm	0.0	0.0	0.0	0.0	0.0	-3.73887587556966e-16	0.0	0.0	0.0	7.462197752090672e-32	0.0	0.0	-4.182133647008911e-17
NADHKm	0.0	0.0	0.0	0.0	0.0	3.73887587556966e-16	0.0	0.0	0.0	-7.462197752090672e-32	0.0	0.0	4.182133647008911e-17
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
