	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
BIOMASS_RNAm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_DNA	-1.033622779377636e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_DNA_DEGRADATION	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_DNAm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_MONOUNSAT	0.0	0.0	5.516231760792957e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOA_PMTCOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	8.372753762675235e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	8.453454527345031e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
PGI	10.0	10.0	10.0	10.0	3.254437869822481	10.0	10.0	10.0	10.0	9.657980456026152	10.0	10.0	10.0
PFK	10.000000000000002	10.0	10.0	7.483443708609273	7.751479289940827	8.055555555555555	8.0	5.25179856115108	10.0	9.885993485342059	2.4324324324324484	3.953488372093035	10.0
FBA	10.000000000000002	10.0	10.0	7.483443708609273	7.751479289940827	8.055555555555555	8.0	5.25179856115108	10.0	9.885993485342059	2.4324324324324484	3.953488372093035	10.0
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.000000000000002	10.0	10.0	7.483443708609273	7.751479289940827	8.055555555555555	8.0	5.25179856115108	10.000000000000002	9.885993485342059	2.432432432432447	3.9534883720930303	10.0
GAPD	0.0	0.0	0.0	0.0	0.0	0.5555555555555588	6.0000000000000115	1.0071942446043425	20.000000000000032	5.912052117263849	0.0	0.0	0.0
GAPDi_nadp	20.000000000000007	20.0	20.0	17.48344370860928	17.751479289940825	11.666666666666664	5.99999999999999	9.496402877697815	-2.79151992896589e-14	13.973941368078188	12.432432432432451	13.953488372093034	20.0
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.000000000000007	20.0	20.0	17.48344370860928	17.751479289940825	12.222222222222223	12.000000000000002	10.503597122302157	20.000000000000004	19.885993485342052	12.432432432432451	13.953488372093034	20.0
PGM	20.000000000000007	20.0	20.0	17.48344370860928	17.751479289940825	12.222222222222223	12.000000000000002	5.755395683453238	20.000000000000004	19.34853420195443	12.432432432432451	13.953488372093034	20.0
ENO	20.000000000000007	20.0	20.0	17.48344370860928	17.751479289940825	12.222222222222223	12.0	5.755395683453238	20.000000000000004	19.34853420195443	12.432432432432451	13.953488372093034	21.818181818181824
PYK	20.000000000000007	20.0	20.0	17.48344370860928	17.751479289940825	0.5555555555555546	-1.152550277438983e-15	0.0	20.000000000000004	19.348534201954436	12.432432432432451	13.953488372093034	21.818181818181824
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.741007194244599	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	-4.440892098500626e-16	0.0	0.0	0.0	0.0	8.452768729641798	3.4234234234234235	1.3953488372092961	18.181818181818183
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2y	0.0	0.0	0.0	2.185430463576178	0.0	0.0	0.0	0.0	0.0	8.452768729641797	3.4234234234234235	1.3953488372092961	0.0
ALDD2xm	6.296731499586293e-32	11.78947368421053	0.0	0.0	0.0	3.163640340707066e-16	-3.0160027702314703e-15	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2ym	0.0	-8.448775555161199e-30	1.4814814814815573	1.7880794701986629	-4.440892098500626e-16	0.0	0.0	0.0	-1.2743156218862291e-14	0.0	0.0	0.0	0.0
PC	17.934272300469484	53.05263157894737	15.555555555555893	9.933774834437108	13.49112426035503	0.0	-7.552986014402942e-16	3.7410071942446073	10.000000000000014	8.319702326171176e-15	0.0	3.2472195523063394e-15	5.454545454545451
OAAH	9.714451465470114e-16	0.0	0.0	0.0	0.0	3.163640340707066e-16	2.915113918663804e-16	4.635591308730457e-15	-1.7694063922264469e-16	0.0	0.0	0.0	0.0
ME1m	0.0	0.0	0.0	0.0	0.0	-1.1102230246251565e-16	0.0	0.0	0.0	0.0	-4.538319833314673e-15	0.0	0.0
ME2m	0.0	0.0	3.703703703703768	5.960264900662268	5.680473372781067	0.0	0.0	0.0	10.000000000000007	0.0	0.0	0.0	0.0
ME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2	0.0	41.263157894736835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.818181818181812
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	0.0	0.0	1.2582781456953636	0.0	0.0	0.0	0.0	0.0	0.0	11.351351351351328	9.069767441860447	0.0
PKETX	0.0	0.0	0.0	2.516556291390727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKr	0.0	0.0	0.0	3.7748344370860907	0.0	0.0	0.0	0.0	0.0	0.0	11.351351351351331	9.069767441860446	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	1.8267705017906936e-15	-9.870853885373254e-15	0.0	5.960264900662269	1.0708911045691857e-16	-5.432103311960728e-16	-3.087807787238667e-16	0.0	1.5818478358319117e-15	8.452768729641788	14.774774774774752	10.465116279069743	0.0
ACSm	0.0	11.78947368421053	1.4814814814815573	1.7880794701986629	0.0	0.0	-3.0160027702314707e-15	0.0	-1.2743156218862291e-14	0.0	3.123446323956055e-16	0.0	0.0
SUCOAACTrm	0.0	0.0	0.0	0.0	0.0	3.163640340707066e-16	0.0	4.440892098500626e-16	0.0	0.0	-3.123446323956055e-16	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	1.165043622428564e-15	0.0	0.0	-4.297871826333897e-16	-1.5291883716452922e-16	1.159444735076519e-16	-2.1248774006104174e-15	0.0	1.116882392545732e-15	5.0851142790308334e-15	-1.8503717077085916e-16
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTH	0.0	0.0	0.0	0.0	0.0	-0.5555555555555539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.5555555555555539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTH	0.0	0.0	0.0	0.0	0.0	0.5555555555555539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	-0.5555555555555539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	8.262910798122068	14.105263157894738	8.888888888888786	0.0	2.130177514792898	0.5555555555555545	0.0	1.0071942446043165	0.0	10.895765472312636	9.009009009009032	12.558139534883741	-2.45636844198316e-15
CSm	8.262910798122068	25.894736842105267	10.37037037037054	0.0	2.1301775147928974	0.5555555555555548	-3.0160027702314707e-15	1.0071942446043172	-1.614296005983896e-14	10.89576547231262	9.009009009009032	12.55813953488374	-2.45636844198316e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8495838510625606e-15	0.0
ACITL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.895765472312597	9.009009009009041	12.558139534883745	0.0
ACN_a_m	8.262910798122068	25.894736842105267	10.37037037037054	0.0	2.1301775147928974	0.5555555555555548	-2.6261200223789964e-15	1.0071942446043172	-1.6216043936660845e-14	2.5797695392424748e-14	0.0	1.8495838510625606e-15	-2.45636844198316e-15
ACN_b_m	8.262910798122068	25.894736842105267	10.37037037037054	0.0	2.1301775147928974	0.5555555555555548	-2.6261200223789964e-15	1.0071942446043172	-1.6216043936660845e-14	2.5797695392424748e-14	0.0	1.849583851062559e-15	-2.45636844198316e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	5.185185185185345	0.0	0.0	0.0	0.0	0.0	0.0	2.5797695392424748e-14	0.0	0.0	0.0
ICDHym	0.0	0.0	5.185185185184941	0.0	2.130177514792898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8495838510625606e-15	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.5555555555555548	0.0	1.0071942446043178	0.0	0.0	0.0	0.0	0.0
AKGDm	0.0	0.0	0.0	0.0	2.1301775147928983	0.5555555555555548	0.0	1.0071942446043178	0.0	2.5797695392424748e-14	-7.327471962526033e-15	-5.593931534115276e-15	0.0
SUCOASm	0.0	0.0	0.0	0.0	2.1301775147928987	0.5555555555555545	0.0	1.0071942446043174	0.0	2.5797695392424748e-14	-7.015127330130428e-15	-5.593931534115276e-15	0.0
SUCD2_u6m	0.0	25.894736842105267	2.0650148258027912e-13	0.0	2.130177514792898	0.5555555555555548	-2.5818845737415854e-15	1.0071942446043172	-1.791594585714918e-14	0.0	-7.327471962526033e-15	-5.461818401896522e-15	-4.440892098500626e-15
FRDxm	5.5399061032863814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUM	0.0	3.783293234024116e-16	-3.3330094969059934e-15	0.0	-2.1541213443379308e-16	0.0	0.0	9.271182617460914e-15	-1.7763568394002505e-15	3.161068430229367e-15	-2.220446049250313e-16	-4.470546357958699e-16	0.0
FUMm	0.0	25.894736842105267	2.0650148258027912e-13	-7.105427357601002e-15	2.1301775147928983	0.5555555555555548	-2.5818845737415854e-15	1.0071942446043172	-1.791594585714918e-14	0.0	-7.327471962526033e-15	-5.461818401896522e-15	-4.440892098500626e-15
MDHm	-5.2822588757445405e-15	-15.368421052631591	-3.703703703703601	1.788079470198674	-3.550295857988172	1.1111111111111136	4.153846153846156	6.762589928057569	6.943223145205381e-15	2.785152713455922e-14	3.9639639639639634	-1.2715799535485607e-14	-1.8181818181818148
MDH	6.253704022291552e-15	0.0	3.9558982329989924e-14	-7.7483443708609485	3.8264328668845915e-15	-0.5555555555555584	-4.153846153846161	-5.755395683453247	-10.00000000000005	-1.4301457852008854e-14	-3.9639639639639666	6.806926497793215e-15	-2.2250719785195804e-15
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONCL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	8.920187793427232	16.42105263157893	5.925925925926299	3.7748344370860996	0.7100591715976292	2.7777777777777777	4.153846153846152	9.784172661870521	0.0	11.433224755700303	12.972972972972983	12.55813953488372	0.0
NADH2_u6m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ym	5.203650826022322e-31	0.0	0.0	0.0	0.0	0.0	0.0	1.646988900177404e-15	0.0	6.777253388815787e-15	0.0	0.0	0.0
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	0.0	3.530162273612784e-16	0.0	0.0	-5.619330294890212e-15	0.0	0.0	7.593408180216728e-17
CYOR_u6m	8.920187793427225	42.3157894736842	5.925925925926505	3.7748344370860996	2.840236686390527	3.3333333333333326	4.15384615384615	10.79136690647484	-2.042810365310288e-14	11.433224755700307	12.972972972972977	12.55813953488372	-3.3265057375331255e-15
CYOO6m	4.460093896713614	21.1578947368421	2.9629629629632523	1.8874172185430498	1.4201183431952635	1.6666666666666663	2.076923076923075	5.39568345323742	-1.021405182655144e-14	5.716612377850153	6.486486486486489	6.27906976744186	-1.6632528687665628e-15
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.256078897976851e-15	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	24.22535211267605	80.21052631578944	11.851851851853011	12.119205298013277	9.230769230769237	10.555555555555554	13.84615384615384	34.96402877697848	-2.745568600235719e-14	31.02605863192182	38.55855855855856	33.488372093023244	-4.699944137579831e-15
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.797223675382595e-17	-1.0624387003052085e-15	0.0	0.0	-3.3028283054688684e-17	0.0
CAT	4.276626776218411e-16	1.3409199343557867e-15	0.0	7.105427357601002e-15	0.0	-4.745460511060599e-16	0.9230769230769253	0.0	0.0	0.0	-6.932047364403107e-16	0.0	0.0
CATm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
