	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	7.058823529411795	0.0	0.0	0.0	0.0	0.0	18.553214333646483	16.29549353037919	21.2779552715655	0.0
ACSm	0.0	19.99999999999997	0.31496062992127527	4.440892098500626e-15	0.0	-5.477840403500503e-16	-1.0500276860935961e-15	-1.0500276860935961e-15	6.722316819468341e-15	0.0	0.0	0.0	0.0
SUCOAACTrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2247147740396177e-15	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	1.2896837327152492e-15	0.0	-1.2103848592400614e-15	0.0	0.0	0.0	0.0	7.646937164043977e-16	-1.1027779526792131e-15	0.008845385613304994	-7.148162564825174e-18	-8.294667790291753e-16
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	9.682539682539684	0.0	9.763779527559059	0.0	-4.006059305575477e-15	0.0	0.0	0.0	0.0	0.3301570259025626	0.20661783719530627	2.892200180267922e-15	-5.364729091099779e-15
CSm	9.682539682539684	19.99999999999998	10.078740157480334	4.579317567785104e-14	-3.393526137904113e-16	-6.687586737672726e-16	-2.721404442036639e-15	-2.721404442036639e-15	6.722316819468341e-15	0.3301570259025627	0.1613045861634722	-1.130311293433908e-15	1.7916812742601275e-15
CSp	0.0	0.0	0.0	0.0	0.0	3.257009361232868e-17	9.945720761837975e-16	9.945720761837975e-16	0.0	3.4661287215035555e-17	9.251464715915648e-19	2.9175671621488338e-15	0.0
ACN_a_m	9.682539682539684	19.99999999999998	10.078740157480334	0.0	-1.7586091023919313e-15	-6.361885801549439e-16	-1.7268323658528413e-15	-1.7268323658528413e-15	6.722316819468341e-15	0.33015702590256274	0.1613045861634724	1.0205010264147403e-15	-2.8247074013315418e-15
ACN_b_m	9.682539682539684	19.99999999999998	10.078740157480334	0.0	-1.7586091023919313e-15	-6.361885801549439e-16	-1.7268323658528413e-15	-1.7268323658528413e-15	6.722316819468341e-15	0.33015702590256274	0.1613045861634724	1.0205010264147403e-15	-2.8247074013315418e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.15873015873014396	3.552713678800501e-15	9.921259842519712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.173116581412051e-16	0.0
ICDHym	0.0	0.0	0.157480314960603	0.0	1.6797364565952142e-15	0.0	0.0	0.0	0.0	0.0	0.1613045861634724	0.0	0.0
ICDHyp	0.0	-1.714347602785842e-31	0.0	0.0	-1.4192564886015198e-15	3.257009361232868e-17	9.945720761837975e-16	9.945720761837975e-16	0.0	3.4661287215035555e-17	9.251464715915648e-19	2.9175671621488338e-15	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33015702590256296	0.0	0.0	0.0
AKGDm	0.0	0.0	0.0	-2.617620330896118e-16	0.0	0.0	1.2787801998135825e-15	1.2787801998135825e-15	0.0	0.3301570259025626	-7.650130529057719e-16	0.0	0.0
SUCOASm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3301570259025626	0.0	0.0	0.0
SUCD2_u6m	0.0	19.999999999999975	1.998401444325282e-14	5.29411764705865	3.5372643602512966e-16	-2.0627140548532766e-15	-5.852425332898177e-15	-5.852425332898177e-15	0.0	0.3301570259025626	-6.98836062802688e-16	1.7378126845559447e-15	3.471848841519096e-15
FRDx	5.396825396825398	0.0	0.0	5.294117647058619	0.0	0.0	0.0	0.0	-8.717052601264333e-15	0.0	0.0	0.0	0.0
FUM	0.0	19.99999999999998	2.842170943040401e-14	2.591734106089341e-14	0.0	-3.1153634209495345e-16	-1.8439810118050225e-15	-1.8439810118050225e-15	0.0	0.0	0.0	0.0	0.0
FUMm	0.0	0.0	0.0	0.0	0.0	0.0	1.2787801998135825e-15	1.2787801998135825e-15	2.0000000000000098	0.33015702590256313	0.0581643253066747	2.1297306689785216e-15	0.0
MDHm	0.0	9.999999999999915	-0.78740157480315	5.294117647059016	5.972850678733045	-4.488556433788072e-16	-1.509982995404193e-16	-1.509982995404193e-16	0.0	14.05985773721648	18.851840225354355	19.424920127795524	4.734446130500774
MDH	0.0	10.000000000000064	-8.818897637795256	-12.352941176470761	-13.574660633484168	-3.562666578561746e-15	-2.362104755603624e-15	-2.362104755603624e-15	-7.999999999999977	-13.729700711313917	-18.79367590004768	-19.424920127795524	-4.734446130500762
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	14.444444444444454	33.99999999999995	9.133858267716557	8.82352941176493	5.972850678733038	-1.5059094571080014e-16	8.227295854170084e-16	8.227295854170084e-16	5.146080916911207e-15	15.56569587974768	19.465937538237107	20.70287539936102	9.833080424886209
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	7.272727272727276	7.6190476190476275	7.6190476190476275	8.881784197001259e-15	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	-4.264076429258539e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.17022004415962108	-3.1913219135876085e-17	4.598831892843039e-16
CYOR_u6m	14.444444444444454	53.99999999999993	9.133858267716576	14.117647058823577	5.972850678733038	7.272727272727274	7.619047619047622	7.619047619047622	1.4027865113912465e-14	15.895852905650244	19.65270831350804	20.702875399361023	9.833080424886212
CYOO6m	7.222222222222227	26.999999999999964	4.566929133858288	7.0588235294117885	2.986425339366519	3.636363636363637	3.809523809523811	3.809523809523811	7.0139325569562326e-15	7.947926452825122	9.82635415675402	10.351437699680512	4.916540212443106
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	31.269841269841276	109.99999999999982	22.51968503937018	31.764705882353205	16.832579185520387	10.909090909090912	11.428571428571432	11.428571428571432	2.4346789568771482e-14	39.53831700442892	48.961556041735044	52.07667731629393	25.857359635811868
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	3.907985046680551e-14	0.0	0.0	0.0	3.636363636363625	3.80952380952379	3.80952380952379	7.105427357601002e-15	0.0	0.0	0.0	0.0
ROSFADm	0.0	2.9999999999999574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	3.636363636363625	3.80952380952379	3.80952380952379	3.624368716792058e-16	0.0	0.0	0.0	0.0
SPODMm	0.0	2.9999999999999574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	1.0286085616715052e-31	0.0	0.0	2.542981590193293e-15	4.652870516047431e-18	-4.1979274662364147e-16	-4.1979274662364147e-16	0.0	0.0	0.0	0.0	0.0
CAT	0.0	0.0	0.0	0.0	0.0	1.8181818181818126	1.9047619047618942	1.9047619047618942	-5.193294907297299e-15	-5.89772799527614e-16	0.0	0.0	0.0
CATm	0.0	0.0	0.0	0.0	2.542981590193293e-15	2.0557294709517943e-15	-6.456244659554666e-16	-6.456244659554666e-16	0.0	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	2.9999999999999574	0.0	0.0	0.0	-8.199082015292377e-16	-1.982255417398312e-15	-1.982255417398312e-15	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	4.642861437774897e-14	0.0	0.0	0.0	-1.9983704452046328e-30	2.707906312305291e-15	2.707906312305291e-15	3.307806772769126e-14	7.215138907529187	0.0028350514439518305	0.0	0.0
PPA	5.396825396825403	0.0	0.0	7.058823529411825	0.0	0.0	0.0	0.0	2.000000000000008	23.70688498188165	23.252220986840175	28.370607028753987	0.0
PPAm	0.0	19.999999999999957	0.31496062992128415	0.0	0.0	0.0	0.0	0.0	6.722316819468341e-15	0.0	0.000244217613908037	0.0	0.0
PPAer	0.0	1.547620479258299e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0614682592940534	0.0008148101567107234	0.0	0.0
NADHK	0.0	2.3685057536342044e-15	0.0	0.0	2.6506890774416364e-15	-1.0971835801247838e-15	6.649080498318876e-16	6.649080498318876e-16	-4.50065308409303e-16	0.0	-2.4480309269784863e-15	1.3545847538548157e-15	-1.2293661076540062e-14
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517334841318363e-15	0.0	0.0	0.0	0.0
NADHKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
