	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	-5.541315421226234e-18	0.0	0.0	5.4043838248618286e-17	0.0	0.0011880149653594747	0.0	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	-1.329915701094296e-19	0.0	0.0	1.2970521179668387e-18	0.0	2.851235916862739e-05	0.0	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	0.0	-5.541315421226234e-21	0.0	0.0	5.4043838248618275e-20	0.0	1.1880149653594747e-06	0.0	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	-1.3853288553065585e-19	0.0	0.0	1.351095956215457e-18	0.0	2.9700374133986867e-05	0.0	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.999999999999988
PGI	10.0	3.333333333333333	10.000000000000002	7.142857142857142	3.7499999999999964	5.1937984496124034	7.142857142857142	3.571428571428572	9.99999999999999	3.8215816127775533	5.007726425317925	5.0000000000000036	5.999999999999952
PFK	10.0	3.333333333333333	10.000000000000002	7.142857142857142	3.7499999999999964	2.713178294573643	4.285714285714286	1.4285714285714304	9.999999999999991	3.8215816127775533	4.989848671212837	5.0000000000000036	5.999999999999952
FBA	10.0	3.333333333333333	10.000000000000002	7.142857142857142	3.7499999999999964	2.713178294573643	4.285714285714286	1.4285714285714304	9.999999999999991	3.8215816127775533	4.989848671212837	5.0000000000000036	5.999999999999952
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	3.333333333333333	10.000000000000002	7.142857142857142	3.7499999999999964	5.1937984496124034	7.142857142857142	3.571428571428574	9.99999999999999	3.8215816127775533	4.992071867980811	5.0000000000000036	5.9999999999999565
GAPD	20.0	13.333333333333332	20.000000000000004	17.142857142857142	13.749999999999996	10.232558139534882	11.428571428571429	9.285714285714292	19.99999999999999	13.821581612777566	14.896291187325915	15.000000000000005	16.000000000000007
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	13.333333333333332	20.000000000000004	17.142857142857142	13.749999999999996	10.232558139534882	11.428571428571429	9.285714285714292	19.99999999999999	13.821581612777566	14.896291187325915	15.000000000000005	16.000000000000007
PGM	20.0	6.666666666666666	20.000000000000004	14.285714285714281	7.499999999999982	7.906976744186048	11.428571428571429	5.000000000000004	14.285714285714388	6.988702765874549	9.95870060326725	10.000000000000004	11.999999999999837
ENO	20.0	6.666666666666666	20.000000000000004	14.285714285714281	7.499999999999982	7.906976744186048	11.428571428571429	5.000000000000004	14.285714285714388	6.988702765874549	9.95870060326725	10.000000000000004	11.999999999999837
PYK	20.0	6.666666666666666	20.000000000000004	14.285714285714281	7.499999999999982	0.0	0.0	0.0	14.285714285714391	6.988702765874549	9.9432968012264	10.0	11.999999999999835
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	2.0155038759689923	4.024893057559986e-16	3.57142857142857	0.0	0.0	0.0	-5.612527182618969e-15	-2.3433056406104302e-15
PYRDC	0.0	0.0	-1.808983998578882e-14	8.881784197001252e-16	4.306324521371218e-31	0.0	0.0	-1.0785023667787238e-15	-2.1708348826975468e-14	11.780288274250106	14.70230767320007	14.999999999999995	15.999999999999975
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	-1.1045418052453326e-18	0.0	0.0	-8.059103681897325e-15	11.780288274250106	14.675665249586917	14.99999999999999	-1.2979624606405066e-15
ALDD2xm	0.0	0.0	0.0	0.0	0.0	-1.3610826875287365e-16	0.0	0.0	0.0	0.0	0.0	0.0	1.0422405845476069e-13
ALDD2ym	0.0	0.0	0.0	0.0	0.0	1.4510699125788654e-16	0.0	0.0	5.823007447594397e-15	0.0	0.026642423613151573	5.351989939246764e-15	0.0
PC	14.408602150537632	8.380952380952378	19.60000000000002	5.714285714285717	10.499999999999995	2.015503875968991	4.024893057559987e-16	3.5714285714285765	10.000000000000007	0.0	0.057027777475790596	0.0	0.0
ME2m	0.0	8.380952380952378	9.799999999999995	5.714285714285714	5.249999999999991	0.0	0.0	0.0	9.99999999999999	0.0	0.0	0.0	0.0
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.185010597831595e-16	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	3.5132565733789574e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	4.306324521371218e-31	0.0	0.0	-2.185010597831595e-16	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	-3.5132565733789574e-31	0.0	2.185010597831595e-16	0.0	0.0	0.0	0.0	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	-1.8215182231896076e-14	0.0	3.503905654751741e-15	0.0	0.0	-2.1094237467877974e-15	0.0	11.780288274250106	14.682756510915148	14.99999999999999	0.0
ACSm	0.0	0.0	0.0	0.0	1.0878129680771778e-32	7.365524500024952e-18	0.0	0.0	5.823007447594397e-15	0.0	0.026642423613151573	5.351989939246764e-15	1.0428664537770754e-13
SUCOAACTrm	0.0	0.0	1.1733835417789014e-15	0.0	0.0	1.6331980049879547e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT3	0.0	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OHACT5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	2.3655913978494603	11.619047619047622	0.0	0.0	0.0	-7.592410177336523e-18	0.0	0.0	3.303173009472442e-17	0.0	2.2470819947148288e-05	-2.761013168273568e-30	-2.0816116982006517e-15
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.916456789157588e-31	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	2.3655913978494603	11.619047619047622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	5.591397849462367	13.333333333333332	10.2	5.714285714285714	3.249999999999997	0.3100775193798446	0.0	0.7142857142857187	0.0	1.386832878846897	0.04665809974952767	1.1988449372782692e-15	-4.0630232414934925e-14
CSm	5.591397849462367	13.333333333333334	10.200000000000005	0.0	3.249999999999999	0.3100775193798443	7.640364130636047e-17	0.7142857142857183	0.0	1.386832878846897	0.05632616553762307	6.552650208250209e-15	6.68240343911809e-14
CSp	0.0	0.0	0.0	0.0	0.0	-1.97215226305253e-31	0.0	0.0	-3.973222190048501e-15	0.0	0.0	0.0	0.0
ACN_a_m	5.591397849462367	13.333333333333334	10.200000000000005	-8.881784197001252e-16	3.2499999999999996	0.3100775193798443	7.640364130636047e-17	0.7142857142857183	-3.973222190048501e-15	1.386832878846897	0.05632616553762307	6.552650208250209e-15	6.68240343911809e-14
ACN_b_m	5.591397849462367	13.333333333333334	10.200000000000005	-8.881784197001252e-16	3.2499999999999996	0.3100775193798443	7.640364130636047e-17	0.7142857142857183	-4.001485480012336e-15	1.386832878846897	0.05632616553762307	6.552650208250209e-15	6.68240343911809e-14
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	5.591397849462367	0.0	10.200000000000015	1.1102230246251565e-15	3.250000000000005	0.3100775193798443	7.640364130636068e-17	0.0	-2.8263289963835055e-17	1.386832878846897	0.05632616553762307	6.552650208250209e-15	4.151663450225273e-14
ICDHym	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5310600640659298e-15	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	0.0	0.0	-8.881784197001252e-16	5.053428939673128e-16	-1.97215226305253e-31	0.0	0.0	-3.973222190048501e-15	0.0	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7142857142857173	0.0	0.0	0.0	0.0	0.0
AKGDm	5.591397849462366	0.0	0.40000000000002056	0.0	3.2500000000000036	0.3100775193798455	0.0	0.7142857142857189	-3.358129734614475e-16	1.386832878846897	0.026642423613151226	0.0	0.0
SUCOASm	5.591397849462366	0.0	0.4000000000000194	0.0	3.2500000000000036	0.3100775193798455	0.0	0.7142857142857189	-3.358129734614475e-16	1.386832878846897	0.026642423613151226	0.0	0.0
SUCD2_u6m	0.0	13.333333333333334	0.39999999999999025	-8.881784197001252e-16	3.2500000000000013	0.3100775193798455	-2.0534510930453853e-31	0.7142857142857151	0.0	1.3868328788468958	0.037353566540815564	0.4166666666666572	4.999999999999989
FRDxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDx	8.817204301075266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.936491437526732e-15	0.0	0.010711142927665441	0.41666666666665975	4.999999999999963
FUM	0.0	8.380952380952378	0.0	0.0	0.0	-3.9319093409392626e-16	5.135116082185145e-16	-5.551115123125783e-16	0.0	0.0	0.0	0.0	0.0
FUMm	0.0	13.333333333333334	0.39999999999999375	1.428571428571426	3.2499999999999964	0.3100775193798455	0.0	0.7142857142857156	0.0	1.3868328788468958	0.037353566540815564	0.4166666666666572	4.999999999999989
MDHm	5.591397849462367	13.333333333333334	1.20000000000001	0.0	12.750000000000009	12.868217054263566	11.428571428571429	18.57142857142858	-4.957955837693836e-15	28.585897935333108	34.413578621561946	34.58333333333331	14.99999999999986
MDH	-5.591397849462367	0.0	-10.600000000000023	-4.28571428571429	-14.750000000000014	-12.55813953488372	-11.428571428571429	-17.857142857142865	-9.999999999999996	-27.199065056486212	-34.37622505502113	-34.16666666666665	-9.999999999999826
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6m	16.7741935483871	18.285714285714285	11.800000000000036	5.7142857142857135	19.250000000000007	13.488372093023255	7.619047619047617	20.714285714285737	-4.914435110488232e-15	31.3595636930269	34.495217821966484	34.58333333333331	15.0
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	8.538237391414615e-17	-4.348373513115196e-16	2.47834878913218e-15	0.0	0.0	0.0	0.0	0.0
CYOR_u6m	19.13978494623656	43.23809523809524	12.200000000000026	5.714285714285713	22.500000000000007	13.7984496124031	7.619047619047617	21.428571428571455	0.0	32.746396571873795	34.535616953972124	34.999999999999964	19.99999999999999
CYOO6m	9.56989247311828	21.61904761904762	6.100000000000013	2.8571428571428563	11.250000000000004	6.89922480620155	3.8095238095238084	10.714285714285728	0.0	16.373198285936898	17.267808476986062	17.499999999999982	9.999999999999995
ATPS4m	27.311827956989248	63.61904761904762	18.40000000000001	8.571428571428568	34.25	20.620155038759687	11.428571428571425	32.14285714285718	1.4285714285713917	48.772886638098974	51.794235977045425	52.49999999999996	30.00000000000001
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	20.0	-3.552713678800501e-15	5.633076145241869e-20	0.0	0.0	6.305197932370224e-16	0.0	0.0	0.0	0.0
ROSFADm	0.0	8.380952380952378	3.552713678800501e-15	0.0	0.0	0.0	3.809523809523811	0.0	0.0	0.0	0.0	0.0	-7.332860219975998e-14
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	8.380952380952378	3.552713678800501e-15	0.0	0.0	0.0	3.809523809523811	0.0	0.0	0.0	0.0	0.0	-7.332860219975998e-14
CATp	0.0	0.0	0.0	0.0	0.0	-1.8677331938448915e-16	7.605374418686612e-33	-2.620650892149016e-15	3.152111394083874e-15	0.0	-4.9692599572252086e-20	-9.076658625881421e-19	-9.0766586257803e-19
CAT	0.0	0.0	0.0	10.0	0.0	-1.1266152290483737e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATm	0.0	0.0	0.0	0.0	0.0	0.0	1.9047619047619053	0.0	0.0	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	2.2532304580967475e-19	0.0	0.0	2.5220791729480895e-15	0.0	0.0	0.0	0.0
GTHPm	0.0	8.380952380952378	3.552713678800501e-15	0.0	0.0	0.0	4.71087913598813e-16	0.0	0.0	0.0	0.0	0.0	-7.332860219976e-14
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	0.0	0.0	0.0	-2.433457892951453e-18	0.0	0.0	2.373324648651552e-17	4.58122321776393	0.0005217144621183346	5.004127193920218e-15	1.5550704355652074e-13
PPA	8.817204301075268	15.047619047619044	0.0	4.2857142857142865	6.249999999999995	2.3255813953488356	-1.3415194880887305e-15	4.285714285714281	1.1349444142117605e-14	21.231008959875357	24.709168458542464	25.41666666666664	8.999999999999723
PPAm	0.0	0.0	0.0	0.0	0.0	0.0	1.5210748837373225e-32	3.3459165616501846e-15	5.8529510738598676e-15	0.0	0.026687365253045863	5.262770524036695e-15	1.9048164204181696e-13
PPAer	0.0	0.0	0.0	0.0	0.0	-6.993898510499492e-19	0.0	0.0	6.8210720938358826e-18	1.3089209193611229	0.00014994374918441002	1.429750626834348e-15	4.4430583873291636e-14
NADK	0.0	0.0	0.0	0.0	0.0	-3.160449332794775e-17	0.0	1.5748272784381757e-14	-2.693024747279269e-15	0.0	0.0	0.0	0.0
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHKm	0.0	0.0	0.0	5.551115123125783e-16	2.4985300842912337e-15	0.0	0.0	0.0	0.0	0.0	-3.469446951953614e-18	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	-2.2838873649431785e-15	-3.3798456871451215e-19	0.0	0.0	-3.783118759422134e-15	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	-2.2838873649431785e-15	-3.3798456871451215e-19	0.0	0.0	-3.783118759422134e-15	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOm	0.0	8.380952380952378	0.0	0.0	0.0	0.0	4.71087913598813e-16	0.0	0.0	0.0	0.0	0.0	-7.332860219976e-14
