	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACOAC_MONOUNSAT	0.0	0.0	0.0	0.0	1.3412731318083818e-16	0.0	0.0	0.0	3.344532991183056e-16	5.4032628381006845e-15	1.4170616556083243e-14	3.2975463980026748e-15	-1.1786650119928275e-18
ACOAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOA_PMTCOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	1.093371324302562e-18	0.0	-9.379979953345835e-20	-2.21154104988153e-20	0.0	0.0	5.03588071540979e-19	0.0	-9.608173715775314e-21
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	0.0	0.0	0.0	2.627394265812722e-17	0.0	-2.2540288916557773e-18	-5.314379610947478e-19	0.0	0.0	1.2101327171191794e-17	0.0	-2.3088643322398696e-19
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	0.0	2.3796029781491695e-17	0.0	-2.041449938903337e-18	-4.813176961590904e-19	0.0	0.0	1.0960043017075701e-17	0.0	-2.091113812886736e-19
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	2.826396220469509e-18	0.0	-2.424751710506728e-19	-5.716897019213035e-20	0.0	0.0	1.301789602891652e-18	0.0	-2.4837404523302616e-20
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	1.119639666070937e-17	0.0	-9.605334792747873e-19	-2.2646735171795324e-19	0.0	0.0	5.15686819038453e-18	0.0	-9.839010930293353e-20
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	9.387599726593618e-19	0.0	-8.053576611006484e-20	-1.8988116565487435e-20	0.0	0.0	4.323767358476738e-19	0.0	-8.249501970870826e-21
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	4.9631517631444574e-17	0.0	-4.257864003649813e-18	-1.0038871165738089e-18	0.0	0.0	2.2859425426777403e-17	0.0	-4.361448234291938e-19
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	1.1911564231546696e-18	0.0	-1.021887360875955e-19	-2.4093290797771413e-20	0.0	0.0	5.486262102426577e-19	0.0	-1.046747576230065e-20
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	4.963151763144457e-20	0.0	-4.2578640036498125e-21	-1.003887116573809e-21	0.0	0.0	2.2859425426777406e-20	0.0	-4.361448234291939e-22
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	1.2407879407861143e-18	0.0	-1.0644660009124531e-19	-2.5097177914345223e-20	0.0	0.0	5.714856356694351e-19	0.0	-1.0903620585729845e-20
HEX1	10.0	10.0	10.0	10.0	9.999999999999996	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
PGI	10.0	10.0	10.0	10.0	-4.389140271493265	6.7567567567567615	9.574468085106382	9.574468085106393	10.0	4.99262754349746	9.999999999999998	10.0	10.0
PFK	10.0	10.0	10.0	10.000000000000002	0.40723981900450285	4.054054054054056	5.74468085106383	5.744680851063834	10.0	6.6617516956649725	9.999999999999996	9.999999999999998	10.0
FBA	10.0	10.0	10.0	10.000000000000002	0.40723981900450285	4.054054054054056	5.74468085106383	5.744680851063834	10.0	6.6617516956649725	9.999999999999996	9.999999999999998	10.0
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	10.0	10.0	10.000000000000004	5.203619909502267	7.027027027027026	7.872340425531913	7.872340425531917	10.0	8.330875847832484	9.99999999999999	9.999999999999996	10.0
GAPD	20.0	20.0	20.0	20.000000000000007	15.203619909502299	11.35135135135135	11.914893617021276	11.914893617021272	20.000000000000004	18.330875847832477	19.999999999999986	20.000000000000004	20.0
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	20.0	20.0	20.000000000000007	15.203619909502299	11.35135135135135	11.914893617021276	11.914893617021272	20.000000000000004	18.330875847832477	19.999999999999986	20.000000000000004	20.0
PGM	20.0	20.0	20.0	20.000000000000007	15.203619909502299	11.351351351351349	11.914893617021276	11.914893617021272	20.000000000000004	17.83544677086404	19.608163265306118	20.000000000000004	20.0
ENO	20.0	20.0	20.0	20.000000000000007	15.203619909502299	11.351351351351349	11.914893617021274	11.914893617021281	20.000000000000004	17.83544677086404	19.608163265306118	20.492307692307698	21.346153846153847
PYK	20.0	20.0	20.0	20.00000000000001	15.203619909502299	0.0	6.654069193031054e-15	8.870506731981317e-16	20.000000000000004	17.835446770864053	19.60816326530612	20.492307692307698	21.346153846153847
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	-1.0045298376190965e-15	0.0	0.0	0.0	1.3824715575452092e-14	0.0	0.0	0.0
PYRDC	1.5777218104420233e-30	0.0	0.0	0.0	0.0	0.0	-1.7062702172921842e-16	-1.7062702172922486e-16	0.0	17.83544677086403	19.346938775510186	19.507692307692313	18.653846153846153
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4843191058507735e-16	17.83544677086404	19.346938775510186	20.49230769230771	0.0
ALDD2xm	0.0	9.259259259259261	0.0	0.0	0.0	3.8875390574715984e-16	-4.758133011522087e-17	-4.7581330115242183e-17	0.0	0.0	0.0	0.0	0.0
ALDD2ym	1.5777218104420233e-30	0.0	0.31496062992126106	4.1717791411043	-6.355974636200521e-15	0.0	0.0	0.0	1.2644910555560295e-16	-4.125762547133975e-15	0.0	0.0	-1.3182543630848565e-17
PC	15.141700404858303	9.259259259259261	19.999999999999996	7.3619631901840545	15.203619909502294	0.0	0.0	0.0	10.00000000000001	0.0	0.5224489795918367	0.9846153846153939	2.6923076923076916
ME1m	0.0	0.0	0.0	0.0	0.0	-2.6569175934227115e-15	-2.5662993585300942e-15	2.152542746035421e-15	1.0348864622398788e-14	0.0	0.0	0.0	0.0
ME2m	4.3449404783111056e-17	0.0	9.60629921259842	3.1901840490797557	7.601809954751138	-3.944304526104967e-31	0.0	0.0	10.0	0.0	0.0	0.0	0.0
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	0.0	2.921496650568513e-14	3.854069053088671e-16	3.336539851322989e-19	3.33653985134644e-19	-2.4843191058507735e-16	17.835446770864046	19.869387755102018	20.49230769230771	0.0
ACSm	0.0	9.259259259259261	0.3149606299212661	4.171779141104299	-6.355974636200521e-15	0.0	-4.758133011524571e-17	-4.7581330115247866e-17	1.2644910555560295e-16	-4.125762547133975e-15	0.0	6.826951527114843e-16	-1.772250411953803e-17
SUCOAACTrm	0.0	0.0	0.0	1.25916604525615e-15	0.0	3.8875390574715984e-16	0.0	0.0	0.0	0.0	-3.99680288865056e-16	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	0.0	0.0	-4.372827400041912e-18	-7.501506923143834e-18	-1.0110975647552556e-16	-1.01109756475525e-16	1.672266495591528e-16	7.078204744104992e-19	7.085740654777469e-15	1.6487731990013374e-15	-5.975820079672846e-19
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7016314190503422e-15	7.083939936498385e-15	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	7.2874493927125545	15.370370370370368	9.76377952755905	3.1901840490797544	-2.1508430108910253e-14	0.0	0.0	0.0	0.0	8.699838718200997e-16	0.0	1.6653345369377405e-16	1.1602588839512297e-16
CSm	7.2874493927125545	24.62962962962963	10.078740157480317	0.0	-2.1624488971758448e-14	7.197465787952803e-16	-1.6349975814587113e-16	-1.2494235984257163e-15	9.857799729574415e-17	-3.816107081792325e-15	-1.090559463103626e-16	-1.8227694778147039e-16	1.0136468479123445e-16
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.048176415267325e-15	0.0	0.0	0.0	0.0	0.0
ACN_a_m	7.2874493927125545	24.62962962962963	10.07874015748031	0.0	-2.1624493240833803e-14	-2.7068575516392313e-15	-2.190706166424076e-16	-1.2672470319097435e-15	9.857799729574415e-17	-3.816107081792327e-15	6.361107915459663e-17	-1.8227694778147039e-16	1.0136468479123445e-16
ACN_b_m	7.2874493927125545	24.62962962962963	10.07874015748031	0.0	-2.1624493240833803e-14	-2.7068575516392313e-15	-2.190706166424076e-16	-1.2672470319097435e-15	9.857799729574415e-17	-3.816107081792327e-15	6.361107915459663e-17	-1.8227694778147039e-16	1.0136468479123445e-16
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	2.4291497975708505	0.0	9.921259842519682	0.0	0.0	-3.412275207927174e-15	3.977093664481731e-15	-2.83810127061849e-15	0.0	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	0.15748031496062823	0.0	1.3242742877145943e-14	0.0	0.0	0.0	0.0	-2.074624982487678e-14	0.0	0.0	-1.0897514558203543e-17
ICDHyp	0.0	0.0	0.0	0.0	-4.269075356070377e-21	0.0	-4.241144350627932e-17	-4.204503724045763e-17	0.0	0.0	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKGDm	0.0	0.0	0.0	1.25916604525615e-15	0.0	0.0	2.1930988469931268e-15	1.144922431725758e-15	-3.3445329911830554e-16	-7.94287592060235e-15	-3.99680288865056e-16	-1.5777218104420236e-30	0.0
SUCOASm	0.0	0.0	0.0	0.0	0.0	-4.744831481667913e-16	2.3033679050102988e-15	7.022210009575795e-15	0.0	0.0	0.0	-7.88860905221012e-31	2.675309441952932e-32
SUCD2_u6m	0.0	24.62962962962963	7.105427357601002e-15	1.2591660452561499e-15	-2.1196284601280183e-14	8.881784197001252e-16	-1.961038863856527e-15	2.7578032407089897e-15	-2.358753018225614e-16	9.29201424163364e-15	-2.8495809363438473e-15	-1.8227694778147194e-16	1.12262199349438e-16
FRDxm	7.854251012145752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUM	0.0	0.0	6.162975822039155e-33	0.0	-6.130395197457174e-14	1.489017030557275e-15	-1.1572793572387828e-15	4.609739162594094e-15	5.543564977258223e-16	1.0100676349540054e-14	-2.881286415005711e-15	0.0	0.0
FUMm	0.0	24.62962962962963	7.105427357601002e-15	0.0	1.2002645508531311e-14	1.8276076341218195e-16	2.193098846993128e-15	1.1449224317257585e-15	-3.344532991183056e-16	0.0	0.0	0.0	-3.887466873258385e-17
MDHm	12.145748987854255	-7.777777777777789	-0.78740157480315	4.29447852760735	5.972850678733044	6.486486486486485	6.808510638297873	6.808510638297862	-1.0225767343705154e-14	19.427897375405497	23.053061224489802	23.87692307692309	1.2499999999999996
MDH	-12.145748987854255	32.40740740740742	-8.818897637795263	-7.484662576687105	-13.574660633484232	-6.486486486486485	-6.80851063829787	-6.808510638297858	-10.0	-19.427897375405486	-23.053061224489806	-23.87692307692309	-1.2499999999999993
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.127763283345177e-16	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	14.00809716599191	21.48148148148147	9.133858267716539	9.570552147239257	5.972850678733023	6.486486486486487	6.8085106382978715	6.80851063829787	1.6048035336697799e-16	19.923326452373946	23.183673469387767	24.369230769230793	2.5961538461538463
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	1.1777520320748198e-15	0.0	0.0	1.3168868764047897e-17	1.316886876404195e-17	0.0	0.0	0.0	1.1269441503157314e-30	0.0
CYOR_u6m	14.008097165991911	46.1111111111111	9.133858267716546	9.570552147239258	5.972850678733002	6.486486486486488	6.80851063829787	6.808510638297872	0.0	19.923326452373956	23.183673469387763	24.369230769230793	2.5961538461538463
CYOO6m	7.004048582995956	23.05555555555555	4.566929133858273	4.785276073619629	2.986425339366501	3.243243243243244	3.404255319148935	3.404255319148936	0.0	9.961663226186978	11.591836734693882	12.184615384615396	1.2980769230769231
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	34.41295546558706	78.7037037037037	22.51968503937009	23.92638036809815	16.832579185520327	16.216216216216228	17.021276595744673	17.021276595744677	0.0	49.932173400177	57.991836734693905	61.04615384615391	6.8269230769230775
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	-1.4210854715202005e-15	0.0	0.0	0.0	0.0	0.0	0.0	9.611697533054761e-16	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9677770649647e-18	-8.982602182234845e-16	-2.563881641672589e-16	2.465190328815662e-31	-3.4211388289180104e-49
CATm	0.0	0.0	0.0	0.0	0.0	0.0	-2.1747912899938447e-15	-2.1747912899938364e-15	0.0	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.8446790132219045e-15	0.0	1.2310134470950946e-16	-1.4760013990771838e-17	0.0	0.0
GTHPm	0.0	0.0	0.0	0.0	0.0	0.0	4.349582579987689e-15	4.349582579987673e-15	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	-2.2186712959340896e-31	0.0	2.179558446659792e-17	-4.971341694817641e-30	-6.039169823777235e-22	-6.039169823777235e-22	8.21239592972482e-15	6.936007077558229	-2.5709788247893492e-14	-6.5950927960053495e-15	0.0
PPA	7.854251012145749	0.0	3.5830987300007675e-16	-2.1073402933406932e-14	0.0	3.1938606871027027e-16	8.907882762168346e-15	3.1408642423355295e-15	-1.3116288103173067e-15	22.789737540548508	26.579591836734682	27.323076923076936	1.1247508351222561e-15
PPAm	0.0	9.259259259259261	0.3149606299212661	4.171779141104299	-6.355974636200519e-15	3.2187898842394012e-15	0.0	0.0	1.2644910555560295e-16	0.0	0.0	0.0	0.0
PPAer	0.0	0.0	0.0	0.0	6.264176839794044e-18	0.0	0.0	0.0	0.0	1.9817163078737845	5.943106410011301e-21	0.0	0.0
NADHK	7.8542510121457525	52.40740740740742	11.18110236220474	19.877300613496956	1.6289592760180946	4.864864864864865	5.1063829787234	5.106382978723413	9.999999999999996	10.793276319669676	16.032653061224458	15.630769230769252	16.057692307692307
NADPPPS	7.8542510121457525	52.40740740740741	11.181102362204742	19.87730061349695	1.6289592760180993	4.8648648648648845	5.106382978723401	5.106382978723411	10.000000000000007	10.79327631966969	16.032653061224465	15.630769230769255	16.057692307692307
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHKm	0.0	0.0	0.0	0.0	8.881784197001252e-16	0.0	0.0	0.0	-9.860761315262648e-32	-7.539174456731934e-15	0.0	0.0	0.0
