	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
ACOAD_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAD_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAH_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_MONOUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_POLYUNSAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAC_SAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_MONOUNSAT_1G	0.0	0.0	1.9737298215558363e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252005500020625e-19	-3.5247611095919032e-19	0.0
PA_SC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PA_SC_C16_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_MONOUNSAT_1G	0.0	-1.480297366166886e-16	-1.9737298215558363e-15	0.0	1.2732512282985443e-15	1.5532842501931588e-15	0.0	0.0	1.765860553262055e-15	0.0	-7.814637546485727e-18	-8.470075007325445e-18	0.0
PC_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PC_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_MONOUNSAT_1G	0.0	0.0	0.0	0.0	-1.2378000317782728e-15	-1.5532842501931588e-15	0.0	0.0	-1.7658605532620552e-15	0.0	-7.077633920701887e-18	-7.671256641927655e-18	0.0
PE_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PE_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PG_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.406527453120632e-19	-9.11160852381349e-19	0.0
PS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3301352168043246e-18	-3.609443803769655e-18	0.0
PTD1INO_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTD1INO_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7921462054392197e-19	-1.6540167630631065e-18	0.0
CLPN_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPN_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_MONOUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4761862207679828e-17	-1.5999984567816486e-17	0.0
BIOMASS_PLIPIDS_POLYUNSAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_PLIPIDS_SAT_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BIOMASS_STEROL_ERGST_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.542846929843159e-19	-3.839996296275957e-19	0.0
BIOMASS_STEROL_ZYMST_1G	0.0	0.0	0.0	0.0	-2.1879191275299208e-16	5.7753680496391e-31	0.0	0.0	-4.120200424401076e-30	0.0	-1.476186220767983e-20	-1.5999984567816487e-20	0.0
BIOMASS_STEROL_1G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.690465551919957e-19	-3.999996141954122e-19	0.0
HEX1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.000000000000004	10.000000000000004	10.0
PGI	10.0	1.4285714285714164	10.0	6.842105263157897	-4.389140271493194	4.5454545454545485	7.142857142857142	7.142857142857142	10.0	-1.276348547717804	2.4038461538461537	2.5821596244131446	-5.204855842185124
PFK	10.0	4.285714285714278	9.999999999999998	7.894736842105265	0.4072398190045572	2.7272727272727293	4.285714285714285	4.285714285714285	9.999999999999995	0.0	0.0	0.0	0.0
FBA	10.0	4.285714285714278	9.999999999999998	7.894736842105265	0.4072398190045572	2.7272727272727293	4.285714285714285	4.285714285714285	9.999999999999995	-0.08796680497927234	-3.1730769230769447	-1.9248826291079923	0.0
FBA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TPI	10.0	7.142857142857139	9.999999999999996	8.947368421052632	5.203619909502275	6.363636363636365	7.142857142857142	7.142857142857142	10.0	-0.08796680497927072	-3.1730769230769447	-1.9248826291079923	4.931714719271624
GAPD	20.0	17.14285714285714	20.0	18.947368421052634	15.20361990950229	10.909090909090908	11.42857142857143	11.42857142857143	20.000000000000007	9.912033195020726	6.8269230769230305	8.075117370891984	14.93171471927162
GAPDNPx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDNPy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGK	20.0	17.14285714285714	20.0	18.947368421052634	15.20361990950229	10.909090909090908	11.42857142857143	11.42857142857143	20.000000000000007	9.912033195020726	6.8269230769230305	8.075117370891984	14.93171471927162
PGM	20.0	17.14285714285714	19.999999999999996	18.947368421052634	15.20361990950228	10.90909090909091	11.42857142857143	11.42857142857143	20.000000000000007	9.387551867219914	6.8269230769230305	8.075117370891984	14.93171471927162
ENO	20.0	17.14285714285714	19.999999999999996	18.947368421052634	15.20361990950228	10.90909090909091	11.42857142857143	11.42857142857143	20.000000000000007	9.387551867219914	6.8269230769230305	8.075117370891984	20.03034901365705
PYK	20.0	17.14285714285714	19.999999999999996	18.947368421052634	15.20361990950228	1.7265494916244406e-14	5.394416484231919e-31	5.394416484231919e-31	20.000000000000004	9.387551867219914	6.82692307692305	8.075117370891993	20.03034901365705
GALM1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPGM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08796680497927234	3.1730769230769447	1.9248826291079923	0.0
PPCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.833080424886191
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	5.417991626686879e-16	0.0	6.911564155588658e-31	6.911564155588658e-31	-1.1764165710835175e-15	-5.329070518200751e-15	-1.8381413778205387e-15	-9.108584775275978e-16	0.0
PC	14.927536231884059	13.953488372093044	20.000000000000004	8.078335373317014	15.203619909502239	1.2476699335802094e-14	-4.82893121390359e-16	-4.82893121390359e-16	20.00000000000001	0.0	0.0	0.0	10.197268588770864
ME1m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.999999999999993	0.0	1.2973964387027738e-14	1.2046681486734808e-14	0.0
ME2m	0.0	13.95348837209302	10.000000000000004	8.078335373317014	7.6018099547511255	-2.5424746087715807e-15	0.0	0.0	10.000000000000002	0.0	5.919481748278029e-15	3.7572345484240126e-16	0.0
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	2.9627440120311964e-31	2.9627440120311964e-31	3.88163511730653e-15	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.588960533429803e-16	-3.4783387293114095e-16	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	-1.0947644252537633e-47	-1.0947644252537633e-47	3.1524462815562294e-15	0.0	-9.588960533429803e-16	-1.0210710645062368e-15	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	2.9627440120311964e-31	2.9627440120311964e-31	-7.0983944929895975e-31	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	-2.9627440120311964e-31	-2.9627440120311964e-31	-3.88163511730653e-15	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKETF	0.0	7.563102495027239e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.493775933610006	15.961538461538487	14.17840375586856	0.0
PKETX	0.0	0.0	0.0	0.0	8.766443768353628e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKr	0.0	7.563102495027239e-16	0.0	0.0	8.766443768353628e-15	0.0	0.0	0.0	0.0	9.493775933610006	15.961538461538487	14.17840375586856	0.0
ACYP_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	0.0	0.0	0.0	0.0	8.989638012505342e-15	0.0	0.0	0.0	-6.3752885794051024e-15	9.493775933610001	15.961538461538485	14.17840375586856	0.0
ACSm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCOAACTrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.790302067357984e-17	-6.762380605303393e-17	0.0
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6540167630652774e-18	0.0
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	10.144927536231885	17.142857142857153	10.000000000000004	6.3157894736842115	0.0	-7.202327359351057e-15	-4.828931213903594e-16	-4.828931213903594e-16	6.5290569819882034e-15	9.387551867219907	6.826923076923063	8.075117370892006	0.0
CSm	10.144927536231885	17.142857142857153	10.000000000000004	0.0	-1.1396046766648789e-14	-7.202327359351057e-15	-4.828931213903594e-16	-4.828931213903594e-16	5.02911351714543e-15	9.387551867219907	6.826923076923073	8.075117370892018	0.0
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.790672874101342e-15	0.0	0.0	0.0	0.0
ACITL	0.0	0.0	0.0	0.0	-8.286426639176169e-15	0.0	0.0	0.0	0.0	9.387551867219907	6.826923076923076	8.075117370892022	0.0
ACN_a_m	10.144927536231885	17.142857142857153	10.000000000000004	0.0	-8.772432319887852e-16	-4.788795580442311e-15	-4.828931213903594e-16	-4.828931213903594e-16	0.0	0.0	0.0	0.0	0.0
ACN_b_m	10.144927536231885	17.142857142857153	10.000000000000004	0.0	-8.772432319887852e-16	-4.788795580442311e-15	-4.828931213903594e-16	-4.828931213903594e-16	0.0	0.0	0.0	0.0	0.0
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	-3.2141559217133667e-17	0.0	0.0	0.0	0.0
ICDHym	0.0	0.0	0.0	0.0	3.442523207506841e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyp	0.0	3.78155124751362e-17	0.0	0.0	0.0	0.0	0.0	0.0	-2.790672874101342e-15	0.0	0.0	0.0	0.0
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKGDm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.371086899591345e-16	-1.3739798426933052e-15	0.0
SUCOASm	0.0	0.0	0.0	0.0	0.0	4.736951571734002e-15	0.0	0.0	0.0	0.0	5.556485969317751e-16	-1.3152185208391839e-15	0.0
SUCD2_u6m	0.0	17.14285714285713	3.1081549482922303e-15	17.184822521419825	-3.4282250459895943e-15	-4.413557061909487e-15	-4.828931213903595e-16	-4.828931213903595e-16	0.0	0.0	0.0	0.0	0.0
FRDx	4.782608695652173	0.0	0.0	17.184822521419825	0.0	0.0	0.0	0.0	-1.5633426409149155e-15	0.0	-1.0414742985950896e-14	-5.819982934080983e-15	0.0
FUM	0.0	31.096345514950173	0.8333333333333311	8.078335373317014	0.0	1.0909090909090773	1.1428571428571435	1.1428571428571435	0.4166666666666128	-5.766894569073807e-16	3.552713678800501e-15	0.0	0.0
FUMm	0.0	0.0	0.0	0.0	0.0	4.736951571734002e-15	0.0	0.0	1.8858538202369156e-15	0.0	1.3913087525579156e-14	7.481150812443403e-15	0.0
MDHm	0.2898550724637694	17.142857142857153	-1.603655480014115e-14	0.0	5.972850678733028	1.0909090909090644	1.1428571428571435	1.1428571428571435	-9.99999999999993	4.142738589211601	10.625000000000005	8.075117370892023	4.734446130500755
MDH	-0.28985507246377296	0.0	-9.166666666666655	0.0	-13.57466063348415	0.0	0.0	0.0	-9.583333333333378	-4.142738589211601	-10.625000000000007	-8.075117370892029	-4.734446130500758
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	15.507246376811597	20.332225913621286	9.99999999999999	4.5532435740514074	5.9728506787330256	1.090909090909062	1.142857142857143	1.142857142857143	0.0	14.054771784232331	17.45192307692308	16.150234741784036	9.833080424886186
NADH2_u6m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6cm	0.0	3.1893687707640908	0.0	0.0	0.0	9.818181818181829	10.285714285714286	10.285714285714286	-6.766205871940759e-14	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	9.600151073196051e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYOR_u6m	15.507246376811594	40.66445182724251	9.999999999999993	21.738066095471233	5.972850678733022	10.909090909090887	11.428571428571429	11.428571428571429	-3.5372071892323513e-14	14.054771784232331	17.45192307692308	16.150234741784036	9.833080424886186
CYOO6m	7.753623188405797	20.332225913621254	4.9999999999999964	10.869033047735616	2.986425339366511	5.4545454545454435	5.714285714285714	5.714285714285714	-1.7686035946161757e-14	7.027385892116166	8.72596153846154	8.075117370892018	4.916540212443093
AOXIDASE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COXAOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPS4m	33.768115942028984	80.53156146179397	24.99999999999997	37.600979192166456	16.832579185520338	17.454545454545407	18.28571428571429	18.28571428571429	2.4999999999999867	31.609958506223965	41.92307692307696	38.356807511737124	25.85735963581182
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADm	0.0	13.95348837209302	0.0	1.762545899632804	-5.570100143002228e-15	5.503680734100093e-31	0.0	0.0	0.0	-4.8627768478581856e-14	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	0.0	13.95348837209302	0.0	1.762545899632804	-5.570100143002228e-15	5.503680734100093e-31	0.0	0.0	2.0304543274552393e-16	-4.8627768478581856e-14	0.0	0.0	0.0
CATp	0.0	7.563102495027242e-17	0.0	0.0	-1.397921911931919e-16	0.0	6.162975822039149e-33	6.162975822039149e-33	2.1760163942432277e-16	0.0	0.0	0.0	0.0
CATm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5631048044719814e-15	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPm	0.0	13.95348837209302	0.0	1.762545899632804	-7.888609052210118e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	0.0	0.0	1.5395092608135494e-14	0.0	-3.4129561741768947e-15	9.009052389158829e-30	0.0	0.0	-5.936010031052583e-29	7.342738589211575	-3.4487684218340386e-15	-7.102626445060669e-15	0.0
PPA	4.782608695652173	13.953488372093041	0.833333333333336	8.078335373317017	1.721508047532794e-14	1.090909090909077	1.1428571428571421	1.1428571428571421	0.41666666666667185	14.73858921161827	23.557692307692328	21.596244131455425	0.0
PPAm	0.0	0.0	0.0	0.0	4.039067063055045e-15	-1.834560244700031e-31	0.0	0.0	3.641054725399479e-15	1.6209256159527285e-14	0.0	0.0	0.0
PPAer	0.0	0.0	-2.4973417145988857e-15	0.0	0.0	3.003017463052943e-30	0.0	0.0	0.0	2.097925311203307	0.0	0.0	0.0
NADK	0.0	0.0	-5.725464080908621e-16	-5.329070518200751e-15	-5.360419797829114e-15	-1.5818034712754608e-15	0.0	0.0	0.0	-3.253632274108207e-16	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOm	0.0	13.95348837209302	0.0	1.762545899632804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRDR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPKr	0.0	0.0	0.0	0.0	-3.967968044570511e-16	-1.3534147347811428e-16	0.0	0.0	-1.8205273626997397e-15	0.0	0.0	0.0	0.0
