	EX_succ_e	EX_glyclt_e	DM_ptrc_c	EX_iamoh_e	EX_2mbtoh_e	EX_2phetoh_e	EX_tyrosol_e	EX_ind3eth_e	EX_ibutoh_e	DM_ERGST	DM_lycop_c	DM_farnesene	DM_13bdo__R
PYRDC	0.0	0.0	0.0	3.455149501661131	2.4489795918367734	0.0	0.0	0.0	0.0	18.5532143336464	13.00769018708294	18.709677419354808	18.64253393665159
ALCD2ir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDD2y	0.0	0.0	0.0	-1.4988010832439613e-15	0.0	0.0	0.0	0.0	0.0	18.55321433364643	13.06773868709063	21.290322580645103	0.0
ALDD2xm	3.606557377049172	9.259259259259252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.856247681901457e-15	0.0	0.0	0.0
ALDD2ym	0.0	0.0	0.1606425702811219	7.308970099667773	2.4489795918367596	6.12777820331025e-16	-3.194927394888486e-15	0.0	3.9776951672862486	0.0	0.0	0.0	0.0
PC	25.355191256830587	52.4074074074074	10.36144578313253	18.870431893687705	12.24489795918359	4.864864864864866	5.106382978723406	4.423592493297588	11.933085501858734	0.0	0.37286443738709246	3.2258064516130416	21.53846153846148
ME1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ME2	7.213114754098352	43.148148148148145	0.16064257028112852	15.016611295681061	4.897959183673511	4.864864864864868	5.106382978723408	0.0	7.955390334572486	-1.9610979506978766e-13	0.0	0.6451612903227251	18.82352941176466
ACLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACALDCOND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DACS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACLDCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIACRy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BTDD_RS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACS	1.92260443320716e-15	0.0	0.0	0.0	-5.2119363419800644e-15	0.0	-1.0763220926465893e-29	0.0	0.0	18.55321433364643	13.075838860834246	21.290322580645135	0.0
ACSm	3.6065573770491746	9.259259259259252	0.1606425702811219	7.308970099667773	2.4489795918367596	2.079001527238554e-15	-3.179505435216919e-15	0.0	3.9776951672862486	-4.856247681901457e-15	0.0	0.0	0.0
SUCOAACTrm	5.3407533993404035e-15	0.0	0.0	0.0	0.0	-1.4662237069075289e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCOAACtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCCOAPPAtrm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACOAHim	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACHLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PD1ir	0.0	0.0	0.0	0.0	0.0	0.0	1.1041011192836838e-16	0.0	0.0	0.0	0.008928736298432657	-8.586442074963995e-18	2.2457881016677958e-19
G3PD1irm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.851859888774472e-33
r0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3PDQ6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD19y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MGSA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LGTHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLYOXm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALCD22_L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LALDO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCADi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_LACDcm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L_LACD2cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGPTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2DHGOTHm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDHm	10.928961748633885	15.370370370370374	9.879518072289159	0.0	0.0	0.0	-8.04551029466851e-16	0.16085790884718537	0.0	0.3301570259025141	0.2177206796252274	0.0	0.0
CSm	14.535519125683063	24.629629629629626	10.04016064257028	-4.996003610813204e-16	2.4489795918367605	6.12777820331025e-16	-3.984056464683786e-15	0.16085790884718537	3.9776951672862486	0.3301570259025093	0.17198043867073898	3.4087608281452727e-17	3.192605294929635e-15
CSp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACN_a_m	14.535519125683063	24.629629629629626	10.040160642570282	-4.996003610813204e-16	2.4489795918367614	6.12777820331025e-16	-3.999478424355356e-15	0.16085790884718532	3.9776951672862495	0.33015702590251383	0.17198043867073665	3.4087608281450644e-17	3.812136955798532e-15
ACN_b_m	14.535519125683063	24.629629629629626	10.040160642570282	-4.996003610813204e-16	2.4489795918367614	6.12777820331025e-16	-3.999478424355356e-15	0.16085790884718532	3.9776951672862495	0.33015702590251383	0.17198043867073665	3.4087608281450644e-17	3.812136955798532e-15
ACONTa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONTb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICDHyr	0.0	0.0	0.16064257028111525	0.0	0.0	0.0	0.0	0.16085790884718532	0.0	0.0	0.025838446414666545	2.2600840115919065e-14	-3.915143632338295e-15
ICDHym	0.0	0.0	9.879518072289166	-4.996003610813204e-16	2.4489795918367605	6.12777820331025e-16	3.467409295203276e-16	0.0	2.6765799256505565	0.0	0.1461419922560701	-8.702282144912893e-17	1.251590628466337e-15
ICDHyp	0.0	0.0	0.0	0.0	9.83475317413488e-16	0.0	-2.3479334728002147e-30	0.0	0.0	0.0	0.0	0.0	6.195316608688973e-16
ICDHxm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33015702590251383	0.0	0.0	0.0
AKGDm	2.7176213308215587e-15	0.0	0.0	0.0	1.5571632159990085e-14	-1.4662237069075289e-15	-1.569824092327919e-15	0.16085790884718532	0.0	0.33015702590251184	0.009155868149461375	3.085388100013717e-14	4.78530287442372e-16
SUCOASm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16085790884718532	0.0	0.33015702590251184	0.0	0.0	0.0
SUCD2_u6m	0.0	24.629629629629626	0.0	-4.996003610813204e-16	2.448979591836748	-2.5657927201881872e-15	-5.9160434462036e-15	0.16085790884718537	3.977695167286248	0.3301570259024939	0.009155868149459534	8.374151313948686e-15	6.334688586243965e-15
FUM	0.0	1.2290468942877406e-14	0.0	-2.9976021664879227e-15	-2.9515567960088734e-15	1.529704273084919e-15	-3.803106599562959e-15	0.0	1.3011152416356946	-4.984338178830104e-14	0.05856497299579981	1.1540620468600627e-15	2.0840113715487117e-16
FUMm	0.0	24.629629629629626	0.0	-4.996003610813204e-16	2.448979591836748	-2.5657927201881872e-15	0.0	0.1608579088471871	2.6765799256505556	0.3301570259024939	0.00915586814945976	8.374151313948686e-15	6.334688586243965e-15
MDHm	-5.355191256830604	-7.77777777777777	-0.4016064257028186	8.438538205980072	7.346938775510209	6.486486486486499	6.808510638297871	14.075067024128689	1.4126394052044637	14.059857737216563	17.24118821835592	19.354838709677388	1.1764705882352928
MDH	-1.8579234972677485	-10.740740740740733	0.2409638554216901	-23.455149501661136	-9.795918367346824	-11.35135135135136	-11.914893617021278	-13.914209115281501	-5.390334572490699	-13.729700711313908	-17.173467377210656	-20.000000000000103	-19.999999999999947
MDHp	0.0	0.0	0.0	0.0	0.0	0.0	7.02370343738536e-30	0.0	0.0	0.0	0.0	0.0	0.0
ACONIs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACONMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6t	18.25136612021858	21.48148148148147	9.5582329317269	10.365448504983386	7.346938775510246	6.486486486486497	6.808510638297867	14.396782841823061	4.052044609665435	15.565695879747615	17.522960875234574	20.645161290322584	2.533936651583702
NADH2_u6cm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADH2_u6ycm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.477755374135277e-30	0.0	0.0	0.0
CYOR_u6m	18.251366120218567	46.1111111111111	9.5582329317269	10.365448504983386	9.795918367346994	6.486486486486494	6.808510638297861	14.557640750670247	8.029739776951683	15.89585290565011	17.54882343318814	20.64516129032259	2.533936651583708
CYOO6m	9.125683060109283	23.05555555555555	4.77911646586345	5.182724252491693	4.897959183673497	3.243243243243247	3.4042553191489304	7.2788203753351235	4.014869888475841	7.947926452825055	8.77441171659407	10.322580645161295	1.266968325791854
ATPS4m	37.923497267759544	78.70370370370364	21.28514056224899	25.049833887043178	22.040816326530763	16.216216216216228	17.02127659574466	36.193029490616624	13.122676579925667	39.53831700442871	43.85742535109941	52.258064516129046	6.968325791855187
Htm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSFADc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.460698725481052e-14	0.0	0.0	0.0
ROSFADm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ROSQm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SPODMm	7.105427357601002e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CATp	0.0	0.0	0.0	0.0	1.3007167334067812e-15	0.0	-9.22353281372539e-30	0.0	0.0	0.0	0.0	0.0	9.984135906839059e-18
CATm	-2.5216817392573637e-16	0.0	-6.8694766954167335e-15	0.0	2.589335799471042e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORmc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRXORm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHPi	0.0	0.0	0.0	0.0	0.0	0.0	-3.1487511109925587e-16	0.0	-4.303128211596587e-15	7.812088804143754e-14	0.0	0.0	0.0
GTHPm	1.3731427250949535e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCP2m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_m	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCYTOB5OXR_c	2.3665827156630312e-30	0.0	-1.6407363449408682e-15	-2.6848523404510164e-16	2.5402766159107396e-16	0.0	-3.966401828622754e-16	0.0	0.0	7.215138907529171	0.0028617663313674283	-2.752056955782337e-18	7.198018355505974e-20
PPA	0.0	0.0	-7.194629525297348e-16	1.1672732481733957e-16	4.504072759702255e-15	8.527758193044499e-15	0.0	4.584450402144773	0.0	23.706884981881526	18.638248578310666	28.38709677419351	0.0
PPAm	3.606557377049174	9.25925925925917	0.1606425702811219	7.308970099667773	2.4489795918367596	0.0	-4.430038467109294e-16	0.0	3.9776951672862486	0.0	0.00024651889350502186	3.607360254354982e-14	-3.610872135020253e-21
PPAer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0614682592940476	0.0008224881696256986	-7.909570615381034e-19	2.0687520421429196e-20
NADK	0.0	0.0	0.0	0.0	0.0	0.0	1.4741073409238712e-15	0.0	0.0	0.0	-1.226796442210798e-14	1.3915111125318985e-32	0.0
NADKm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NADHKm	0.0	0.0	0.0	7.854827899222983e-15	-4.0118318107203544e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FRDO2rm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHRDH_syn	0.0	0.0	0.0	0.0	0.0	1.1900949886849846e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPTASECG	0.0	0.0	0.0	0.0	0.0	1.1900949886849846e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTMLT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTHOr	0.0	0.0	0.0	0.0	0.0	0.0	-3.1487511109925587e-16	0.0	-4.303128211596589e-15	0.0	0.0	0.0	0.0
GTHOm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRDR	0.0	0.0	0.0	1.4988010832439613e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.011746229423060896	3.085138994358834e-14	4.785954411475867e-16
